game_id,season,week,game_date,home_team,away_team,home_score,away_score,temperature,wind_speed,is_dome,is_primetime,precipitation,is_division_game,is_playoff
2024_17_LV_NO,2024,17,2024-12-29,NO,LV,10.0,25.0,,,True,False,none,False,True
2024_17_IND_NYG,2024,17,2024-12-29,NYG,IND,45.0,33.0,54.0,0.0,False,False,none,False,True
2024_17_DAL_PHI,2024,17,2024-12-29,PHI,DAL,41.0,7.0,62.0,10.0,False,False,none,False,True
2024_17_CAR_TB,2024,17,2024-12-29,TB,CAR,48.0,14.0,76.0,8.0,False,False,none,False,True
2024_17_MIA_CLE,2024,17,2024-12-29,CLE,MIA,3.0,20.0,54.0,15.0,False,False,none,False,True
2024_17_GB_MIN,2024,17,2024-12-29,MIN,GB,27.0,25.0,,,True,False,none,False,True
2024_17_ATL_WAS,2024,17,2024-12-29,WAS,ATL,30.0,24.0,58.0,10.0,False,True,none,False,True
2024_17_DET_SF,2024,17,2024-12-30,SF,DET,34.0,40.0,,,False,True,none,False,True
2024_18_CLE_BAL,2024,18,2025-01-04,BAL,CLE,35.0,10.0,31.0,16.0,False,False,none,False,True
2024_18_CIN_PIT,2024,18,2025-01-04,PIT,CIN,17.0,19.0,19.0,10.0,False,True,none,False,True
2024_18_CAR_ATL,2024,18,2025-01-05,ATL,CAR,38.0,44.0,,,True,False,none,False,True
2024_18_WAS_DAL,2024,18,2025-01-05,DAL,WAS,19.0,23.0,,,True,False,none,False,True
2024_18_CHI_GB,2024,18,2025-01-05,GB,CHI,22.0,24.0,16.0,13.0,False,False,none,False,True
2024_18_JAX_IND,2024,18,2025-01-05,IND,JAX,26.0,23.0,,,True,False,none,False,True
2024_18_BUF_NE,2024,18,2025-01-05,NE,BUF,23.0,16.0,33.0,14.0,False,False,none,False,True
2024_18_NYG_PHI,2024,18,2025-01-05,PHI,NYG,20.0,13.0,31.0,19.0,False,False,none,False,True
2024_18_NO_TB,2024,18,2025-01-05,TB,NO,27.0,19.0,68.0,6.0,False,False,none,False,True
2024_18_HOU_TEN,2024,18,2025-01-05,TEN,HOU,14.0,23.0,35.0,10.0,False,False,none,False,True
2024_18_SF_ARI,2024,18,2025-01-05,ARI,SF,47.0,24.0,,,True,False,none,False,True
2024_18_KC_DEN,2024,18,2025-01-05,DEN,KC,38.0,0.0,28.0,5.0,False,False,none,False,True
2024_18_SEA_LA,2024,18,2025-01-05,LA,SEA,25.0,30.0,,,True,False,none,False,True
2024_18_LAC_LV,2024,18,2025-01-05,LV,LAC,20.0,34.0,,,True,False,none,False,True
2024_18_MIA_NYJ,2024,18,2025-01-05,NYJ,MIA,32.0,20.0,34.0,10.0,False,False,none,False,True
2024_18_MIN_DET,2024,18,2025-01-05,DET,MIN,31.0,9.0,,,True,True,none,False,True
2024_19_LAC_HOU,2024,19,2025-01-11,HOU,LAC,32.0,12.0,,,True,False,none,False,False
2024_19_PIT_BAL,2024,19,2025-01-11,BAL,PIT,28.0,14.0,32.0,12.0,False,True,none,False,False
2024_19_DEN_BUF,2024,19,2025-01-12,BUF,DEN,31.0,7.0,32.0,10.0,False,False,none,False,False
2024_19_GB_PHI,2024,19,2025-01-12,PHI,GB,22.0,10.0,40.0,6.0,False,False,none,False,False
2024_19_WAS_TB,2024,19,2025-01-12,TB,WAS,20.0,23.0,58.0,2.0,False,True,none,False,False
2024_19_MIN_LA,2024,19,2025-01-13,LA,MIN,27.0,9.0,,,True,True,none,False,False
2024_20_HOU_KC,2024,20,2025-01-18,KC,HOU,23.0,14.0,23.0,17.0,False,False,none,False,False
2024_20_WAS_DET,2024,20,2025-01-18,DET,WAS,31.0,45.0,,,True,True,none,False,False
2024_20_LA_PHI,2024,20,2025-01-19,PHI,LA,28.0,22.0,34.0,8.0,False,False,none,False,False
2024_20_BAL_BUF,2024,20,2025-01-19,BUF,BAL,27.0,25.0,19.0,4.0,False,False,none,False,False
2024_21_WAS_PHI,2024,21,2025-01-26,PHI,WAS,55.0,23.0,40.0,11.0,False,False,none,False,False
2024_21_BUF_KC,2024,21,2025-01-26,KC,BUF,32.0,29.0,31.0,8.0,False,False,none,False,False
2024_22_KC_PHI,2024,22,2025-02-09,PHI,KC,40.0,22.0,,,True,False,none,False,False
