game_id,season,week,game_date,home_team,away_team,home_score,away_score,temperature,wind_speed,is_dome,is_primetime,precipitation,is_division_game,is_playoff
2023_17_SF_WAS,2023,17,2023-12-31,WAS,SF,10.0,27.0,48.0,7.0,False,False,none,False,True
2023_17_PIT_SEA,2023,17,2023-12-31,SEA,PIT,23.0,30.0,47.0,4.0,False,False,none,False,True
2023_17_LAC_DEN,2023,17,2023-12-31,DEN,LAC,16.0,9.0,41.0,6.0,False,False,none,False,True
2023_17_CIN_KC,2023,17,2023-12-31,KC,CIN,25.0,17.0,36.0,12.0,False,False,none,False,True
2023_17_GB_MIN,2023,17,2023-12-31,MIN,GB,10.0,33.0,,,True,True,none,False,True
2023_18_PIT_BAL,2023,18,2024-01-06,BAL,PIT,10.0,17.0,38.0,15.0,False,False,none,False,True
2023_18_HOU_IND,2023,18,2024-01-06,IND,HOU,19.0,23.0,,,True,True,none,False,True
2023_18_TB_CAR,2023,18,2024-01-07,CAR,TB,0.0,9.0,54.0,19.0,False,False,none,False,True
2023_18_CLE_CIN,2023,18,2024-01-07,CIN,CLE,31.0,14.0,38.0,12.0,False,False,none,False,True
2023_18_MIN_DET,2023,18,2024-01-07,DET,MIN,30.0,20.0,,,True,False,none,False,True
2023_18_NYJ_NE,2023,18,2024-01-07,NE,NYJ,3.0,17.0,33.0,14.0,False,False,none,False,True
2023_18_ATL_NO,2023,18,2024-01-07,NO,ATL,48.0,17.0,,,True,False,none,False,True
2023_18_JAX_TEN,2023,18,2024-01-07,TEN,JAX,28.0,20.0,41.0,11.0,False,False,none,False,True
2023_18_SEA_ARI,2023,18,2024-01-07,ARI,SEA,20.0,21.0,,,True,False,none,False,True
2023_18_CHI_GB,2023,18,2024-01-07,GB,CHI,17.0,9.0,34.0,7.0,False,False,none,False,True
2023_18_KC_LAC,2023,18,2024-01-07,LAC,KC,12.0,13.0,,,True,False,none,False,True
2023_18_DEN_LV,2023,18,2024-01-07,LV,DEN,27.0,14.0,,,True,False,none,False,True
2023_18_PHI_NYG,2023,18,2024-01-07,NYG,PHI,27.0,10.0,36.0,12.0,False,False,none,False,True
2023_18_LA_SF,2023,18,2024-01-07,SF,LA,20.0,21.0,52.0,11.0,False,False,none,False,True
2023_18_DAL_WAS,2023,18,2024-01-07,WAS,DAL,10.0,38.0,48.0,13.0,False,False,none,False,True
2023_18_BUF_MIA,2023,18,2024-01-07,MIA,BUF,14.0,21.0,63.0,6.0,False,True,none,False,True
2023_19_CLE_HOU,2023,19,2024-01-13,HOU,CLE,45.0,14.0,,,True,False,none,False,False
2023_19_MIA_KC,2023,19,2024-01-13,KC,MIA,26.0,7.0,-4.0,19.0,False,True,none,False,False
2023_19_GB_DAL,2023,19,2024-01-14,DAL,GB,32.0,48.0,,,True,False,none,False,False
2023_19_LA_DET,2023,19,2024-01-14,DET,LA,24.0,23.0,,,True,True,none,False,False
2023_19_PIT_BUF,2023,19,2024-01-15,BUF,PIT,31.0,17.0,17.0,10.0,False,False,none,False,False
2023_19_PHI_TB,2023,19,2024-01-15,TB,PHI,32.0,9.0,65.0,2.0,False,True,none,False,False
2023_20_HOU_BAL,2023,20,2024-01-20,BAL,HOU,34.0,10.0,27.0,16.0,False,False,none,False,False
2023_20_GB_SF,2023,20,2024-01-20,SF,GB,24.0,21.0,59.0,8.0,False,True,none,False,False
2023_20_TB_DET,2023,20,2024-01-21,DET,TB,31.0,23.0,,,True,False,none,False,False
2023_20_KC_BUF,2023,20,2024-01-21,BUF,KC,24.0,27.0,25.0,11.0,False,False,none,False,False
2023_21_KC_BAL,2023,21,2024-01-28,BAL,KC,10.0,17.0,47.0,7.0,False,False,none,False,False
2023_21_DET_SF,2023,21,2024-01-28,SF,DET,34.0,31.0,69.0,5.0,False,False,none,False,False
2023_22_SF_KC,2023,22,2024-02-11,KC,SF,25.0,22.0,,,True,False,none,False,False
