game_id,season,week,game_date,home_team,away_team,home_score,away_score,temperature,wind_speed,is_dome,is_primetime,precipitation,is_division_game,is_playoff
2020_17_GB_CHI,2020,17,2021-01-03,CHI,GB,16.0,35.0,32.0,7.0,False,False,none,False,True
2020_17_LV_DEN,2020,17,2021-01-03,DEN,LV,31.0,32.0,53.0,10.0,False,False,none,False,True
2020_17_TEN_HOU,2020,17,2021-01-03,HOU,TEN,38.0,41.0,,,True,False,none,False,True
2020_17_JAX_IND,2020,17,2021-01-03,IND,JAX,28.0,14.0,,,True,False,none,False,True
2020_17_LAC_KC,2020,17,2021-01-03,KC,LAC,21.0,38.0,35.0,6.0,False,False,none,False,True
2020_17_ARI_LA,2020,17,2021-01-03,LA,ARI,18.0,7.0,,,True,False,none,False,True
2020_17_SEA_SF,2020,17,2021-01-03,SF,SEA,23.0,26.0,,,True,False,none,False,True
2020_17_WAS_PHI,2020,17,2021-01-03,PHI,WAS,14.0,20.0,38.0,10.0,False,True,none,False,True
2020_18_IND_BUF,2020,18,2021-01-09,BUF,IND,27.0,24.0,34.0,6.0,False,False,none,False,False
2020_18_LA_SEA,2020,18,2021-01-09,SEA,LA,20.0,30.0,39.0,1.0,False,False,none,False,False
2020_18_TB_WAS,2020,18,2021-01-09,WAS,TB,23.0,31.0,40.0,10.0,False,True,none,False,False
2020_18_BAL_TEN,2020,18,2021-01-10,TEN,BAL,13.0,20.0,33.0,1.0,False,False,none,False,False
2020_18_CHI_NO,2020,18,2021-01-10,NO,CHI,21.0,9.0,,,True,False,none,False,False
2020_18_CLE_PIT,2020,18,2021-01-10,PIT,CLE,37.0,48.0,34.0,1.0,False,True,none,False,False
2020_19_LA_GB,2020,19,2021-01-16,GB,LA,32.0,18.0,35.0,13.0,False,False,none,False,False
2020_19_BAL_BUF,2020,19,2021-01-16,BUF,BAL,17.0,3.0,34.0,13.0,False,True,none,False,False
2020_19_CLE_KC,2020,19,2021-01-17,KC,CLE,22.0,17.0,40.0,13.0,False,False,none,False,False
2020_19_TB_NO,2020,19,2021-01-17,NO,TB,20.0,30.0,,,True,False,none,False,False
2020_20_TB_GB,2020,20,2021-01-24,GB,TB,26.0,31.0,29.0,10.0,False,False,none,False,False
2020_20_BUF_KC,2020,20,2021-01-24,KC,BUF,38.0,24.0,40.0,7.0,False,False,none,False,False
2020_21_KC_TB,2020,21,2021-02-07,TB,KC,31.0,9.0,63.0,9.0,False,False,none,False,False
