game_id,season,week,game_date,home_team,away_team,home_score,away_score,temperature,wind_speed,is_dome,is_primetime,precipitation,is_division_game,is_playoff
2021_17_MIA_TEN,2021,17,2022-01-02,TEN,MIA,34.0,3.0,43.0,13.0,False,False,none,False,True
2021_17_PHI_WAS,2021,17,2022-01-02,WAS,PHI,16.0,20.0,62.0,4.0,False,False,none,False,True
2021_17_DEN_LAC,2021,17,2022-01-02,LAC,DEN,34.0,13.0,,,True,False,none,False,True
2021_17_HOU_SF,2021,17,2022-01-02,SF,HOU,23.0,7.0,50.0,6.0,False,False,none,False,True
2021_17_ARI_DAL,2021,17,2022-01-02,DAL,ARI,22.0,25.0,,,True,False,none,False,True
2021_17_CAR_NO,2021,17,2022-01-02,NO,CAR,18.0,10.0,,,True,False,none,False,True
2021_17_DET_SEA,2021,17,2022-01-02,SEA,DET,51.0,29.0,37.0,0.0,False,False,none,False,True
2021_17_MIN_GB,2021,17,2022-01-02,GB,MIN,37.0,10.0,11.0,9.0,False,True,none,False,True
2021_17_CLE_PIT,2021,17,2022-01-03,PIT,CLE,26.0,14.0,25.0,12.0,False,True,none,False,True
2021_18_KC_DEN,2021,18,2022-01-08,DEN,KC,24.0,28.0,41.0,4.0,False,False,none,False,True
2021_18_DAL_PHI,2021,18,2022-01-08,PHI,DAL,26.0,51.0,31.0,8.0,False,True,none,False,True
2021_18_PIT_BAL,2021,18,2022-01-09,BAL,PIT,13.0,16.0,36.0,0.0,False,False,none,False,True
2021_18_CIN_CLE,2021,18,2022-01-09,CLE,CIN,21.0,16.0,38.0,22.0,False,False,none,False,True
2021_18_GB_DET,2021,18,2022-01-09,DET,GB,37.0,30.0,,,True,False,none,False,True
2021_18_TEN_HOU,2021,18,2022-01-09,HOU,TEN,25.0,28.0,,,True,False,none,False,True
2021_18_IND_JAX,2021,18,2022-01-09,JAX,IND,26.0,11.0,76.0,19.0,False,False,none,False,True
2021_18_CHI_MIN,2021,18,2022-01-09,MIN,CHI,31.0,17.0,,,True,False,none,False,True
2021_18_WAS_NYG,2021,18,2022-01-09,NYG,WAS,7.0,22.0,38.0,0.0,False,False,none,False,True
2021_18_SEA_ARI,2021,18,2022-01-09,ARI,SEA,30.0,38.0,,,False,False,none,False,True
2021_18_NO_ATL,2021,18,2022-01-09,ATL,NO,20.0,30.0,,,True,False,none,False,True
2021_18_NYJ_BUF,2021,18,2022-01-09,BUF,NYJ,27.0,10.0,36.0,19.0,False,False,none,False,True
2021_18_SF_LA,2021,18,2022-01-09,LA,SF,24.0,27.0,,,True,False,none,False,True
2021_18_NE_MIA,2021,18,2022-01-09,MIA,NE,33.0,24.0,75.0,8.0,False,False,none,False,True
2021_18_CAR_TB,2021,18,2022-01-09,TB,CAR,41.0,17.0,80.0,4.0,False,False,none,False,True
2021_18_LAC_LV,2021,18,2022-01-09,LV,LAC,35.0,32.0,,,True,True,none,False,True
2021_19_LV_CIN,2021,19,2022-01-15,CIN,LV,26.0,19.0,31.0,12.0,False,False,none,False,False
2021_19_NE_BUF,2021,19,2022-01-15,BUF,NE,47.0,17.0,7.0,8.0,False,True,none,False,False
2021_19_PHI_TB,2021,19,2022-01-16,TB,PHI,31.0,15.0,66.0,21.0,False,False,none,False,False
2021_19_SF_DAL,2021,19,2022-01-16,DAL,SF,17.0,23.0,,,True,False,none,False,False
2021_19_PIT_KC,2021,19,2022-01-16,KC,PIT,42.0,21.0,30.0,8.0,False,True,none,False,False
2021_19_ARI_LA,2021,19,2022-01-17,LA,ARI,34.0,11.0,,,True,True,none,False,False
2021_20_CIN_TEN,2021,20,2022-01-22,TEN,CIN,16.0,19.0,35.0,0.0,False,False,none,False,False
2021_20_SF_GB,2021,20,2022-01-22,GB,SF,10.0,13.0,15.0,12.0,False,True,none,False,False
2021_20_LA_TB,2021,20,2022-01-23,TB,LA,27.0,30.0,50.0,11.0,False,False,none,False,False
2021_20_BUF_KC,2021,20,2022-01-23,KC,BUF,42.0,36.0,35.0,6.0,False,False,none,False,False
2021_21_CIN_KC,2021,21,2022-01-30,KC,CIN,24.0,27.0,41.0,4.0,False,False,none,False,False
2021_21_SF_LA,2021,21,2022-01-30,LA,SF,20.0,17.0,,,True,False,none,False,False
2021_22_LA_CIN,2021,22,2022-02-13,CIN,LA,20.0,23.0,,,True,False,none,False,False
