"season","season_type","week","player_display_name","player_position","team_abbr","efficiency","percent_attempts_gte_eight_defenders","avg_time_to_los","rush_attempts","rush_yards","avg_rush_yards","rush_touchdowns","player_gsis_id","player_first_name","player_last_name","player_jersey_number","player_short_name","expected_rush_yards","rush_yards_over_expected","rush_yards_over_expected_per_att","rush_pct_over_expected"
2024,"REG",3,"Devin Singletary","RB","NYG",3.50046153846154,68.75,2.70815384615385,16,65,4.0625,1,"00-0035250","Devin","Singletary",26,"D.Singletary",49.9917295660778,15.0082704339222,0.938016902120139,0.25
2024,"REG",3,"Emanuel Wilson","RB","GB",3.944,0,2.92863636363636,12,50,4.16666666666667,0,"00-0038797","Emanuel","Wilson",31,"Em.Wilson",49.5004824345173,0.499517565482748,0.041626463790229,0.416666666666667
2024,"REG",3,"Aaron Jones","RB","MIN",3.22558823529412,47.3684210526316,2.58552941176471,19,102,5.36842105263158,0,"00-0033293","Aaron","Jones",33,"A.Jones",84.360582152919,17.639417847081,0.92839041300426,0.473684210526316
2024,"REG",3,"Najee Harris","RB","PIT",4.33285714285714,5.55555555555556,2.73713333333333,18,70,3.88888888888889,0,"00-0036893","Najee","Harris",22,"N.Harris",72.4298971463946,-2.42989714639459,-0.134994285910811,0.277777777777778
2024,"REG",3,"Zamir White","RB","LV",3.85382352941177,0,2.6846,10,34,3.4,0,"00-0038040","Zamir","White",3,"Z.White",37.2159016436675,-3.21590164366748,-0.321590164366748,0.2
2024,"REG",3,"Breece Hall","RB","NYJ",4.29777777777778,25,2.69864285714286,16,54,3.375,1,"00-0038120","Breece","Hall",20,"B.Hall",50.2615835198247,3.73841648017528,0.233651030010955,0.5625
2024,"REG",3,"Jordan Mason","RB","SF",4.04012987012987,36.8421052631579,2.8225625,19,77,4.05263157894737,0,"00-0037525","Jordan","Mason",24,"J.Mason",46.2268369252237,28.7731630747763,1.59850905970979,0.555555555555556
2024,"REG",3,"Jonathan Taylor","RB","IND",3.32154545454545,26.0869565217391,2.68290476190476,23,110,4.78260869565217,2,"00-0036223","Jonathan","Taylor",28,"J.Taylor",88.8168015132716,15.1831984867284,0.690145385760383,0.454545454545455
2024,"REG",3,"Zack Moss","RB","CIN",4.16775862068966,16.6666666666667,3.12190909090909,12,58,4.83333333333333,1,"00-0036251","Zaccheus","Moss",31,"Z.Moss",62.5438119908482,-4.54381199084824,-0.378650999237353,0.416666666666667
2024,"REG",3,"Braelon Allen","RB","NYJ",3.31636363636364,27.2727272727273,2.67436363636364,11,55,5,0,"00-0039794","Braelon","Allen",0,"B.Allen",42.5741493763623,12.4258506236377,1.12962278396706,0.545454545454545
2024,"REG",3,"Kyren Williams","RB","LAR",4.23662921348315,16.6666666666667,2.61486363636364,24,89,3.70833333333333,2,"00-0037840","Kyren","Williams",23,"K.Williams",109.033575790124,-20.0335757901242,-0.834732324588509,0.25
2024,"REG",3,"Jerome Ford","RB","CLE",3.77351351351351,10,2.80644444444444,10,37,3.7,0,"00-0037267","Jerome","Ford",34,"J.Ford",39.3338768088038,-2.3338768088038,-0.23338768088038,0.4
2024,"REG",3,"Derrick Henry","RB","BAL",2.97317880794702,40,2.65608333333333,25,151,6.04,2,"00-0032764","Derrick","Henry",22,"D.Henry",105.805850380086,45.1941496199142,1.80776598479657,0.52
2024,"REG",3,"Carson Steele","RB","KC",2.92652777777778,17.6470588235294,2.425875,17,72,4.23529411764706,0,"00-0039325","Carson","Steele",42,"C.Steele",68.2449312001484,3.75506879985156,0.220886399991268,0.411764705882353
2024,"REG",3,"Brian Robinson","RB","WAS",5.65575757575758,18.75,2.7368125,16,33,2.0625,1,"00-0037746","Brian","Robinson",8,"B.Robinson",42.1621473875089,-9.16214738750887,-0.572634211719305,0.25
2024,"REG",3,"Jahmyr Gibbs","RB","DET",3.52746987951807,12.5,2.5884,16,83,5.1875,0,"00-0039139","Jahmyr","Gibbs",26,"J.Gibbs",81.8211799426558,1.17882005734417,0.0736762535840105,0.375
2024,"REG",3,"Alvin Kamara","RB","NO",5.51988505747126,15.3846153846154,2.876,26,87,3.34615384615385,0,"00-0033906","Alvin","Kamara",41,"A.Kamara",110.671673279962,-23.6716732799623,-0.910448972306244,0.269230769230769
2024,"REG",3,"Bijan Robinson","RB","ATL",8.28354838709678,12.5,2.94308333333333,16,31,1.9375,1,"00-0038542","Bijan","Robinson",7,"B.Robinson",46.9170048070824,-20.9170048070824,-1.39446698713882,0.4
2024,"REG",3,"Chuba Hubbard","RB","CAR",2.99885964912281,28.5714285714286,2.67509523809524,21,114,5.42857142857143,0,"00-0036555","Chuba","Hubbard",30,"C.Hubbard",81.055961741912,32.944038258088,1.56876372657562,0.666666666666667
2024,"REG",3,"Saquon Barkley","RB","PHI",2.31530612244898,11.7647058823529,2.8009375,17,147,8.64705882352941,2,"00-0034844","Saquon","Barkley",26,"S.Barkley",60.4703361316997,86.5296638683003,5.08998022754708,0.470588235294118
2024,"REG",3,"D'Andre Swift","RB","CHI",11.034,15.3846153846154,2.90318181818182,13,20,1.53846153846154,0,"00-0036275","D'Andre","Swift",4,"D.Swift",49.7015264772072,-29.7015264772072,-2.28473280593901,0.153846153846154
2024,"REG",3,"James Cook","RB","BUF",4.63948717948718,27.2727272727273,2.7227,11,39,3.54545454545455,1,"00-0037248","James","Cook",4,"J.Cook",53.3858914968531,-14.3858914968531,-1.30780831789574,0.272727272727273
2024,"REG",3,"Zach Charbonnet","RB","SEA",3.15967032967033,16.6666666666667,2.91094117647059,18,91,5.05555555555556,2,"00-0039165","Zach","Charbonnet",26,"Z.Charbonnet",75.428537530434,15.571462469566,0.865081248309225,0.444444444444444
2024,"REG",3,"Josh Jacobs","RB","GB",4.81744186046512,21.4285714285714,2.60309090909091,14,43,3.07142857142857,0,"00-0035700","Joshua","Jacobs",8,"J.Jacobs",49.4531166087169,-11.4531166087169,-0.881008969901301,0.307692307692308
2024,"REG",3,"Travis Etienne","RB","JAX",2.36220588235294,9.09090909090909,2.27727272727273,11,68,6.18181818181818,0,"00-0036973","Travis","Etienne",1,"T.Etienne",46.5048614774348,21.4951385225652,1.95410350205139,0.363636363636364
2024,"REG",3,"J.K. Dobbins","RB","LAC",5.80727272727273,26.6666666666667,2.97146153846154,15,44,2.93333333333333,0,"00-0036158","Jkaylin","Dobbins",27,"J.Dobbins",76.5319477119251,-32.5319477119251,-2.16879651412834,0.133333333333333
2024,"REG",4,"Devin Singletary","RB","NYG",10.5633333333333,50,3.02991666666667,14,24,1.71428571428571,0,"00-0035250","Devin","Singletary",26,"D.Singletary",46.713216250671,-23.713216250671,-1.82409355774393,0.307692307692308
2024,"REG",4,"Saquon Barkley","RB","PHI",2.22928571428571,40,2.58277777777778,10,84,8.4,0,"00-0034844","Saquon","Barkley",26,"S.Barkley",31.3641665077736,49.6358334922264,5.51509261024738,0.333333333333333
2024,"REG",4,"Derrick Henry","RB","BAL",2.50683417085427,12.5,2.92985714285714,24,199,8.29166666666667,1,"00-0032764","Derrick","Henry",22,"D.Henry",74.5823277170795,119.417672282921,5.19207270795307,0.478260869565217
2024,"REG",4,"Cam Akers","RB","HOU",5.61358490566038,15.3846153846154,3.36741666666667,13,53,4.07692307692308,0,"00-0036414","Cam","Akers",22,"C.Akers",64.7414053806757,-13.7414053806757,-1.1451171150563,0.25
2024,"REG",4,"Rachaad White","RB","TB",4.81428571428571,30,3.22425,10,49,4.9,0,"00-0037256","Rachaad","White",1,"R.White",39.0484011574247,9.9515988425753,0.99515988425753,0.4
2024,"REG",4,"David Montgomery","RB","DET",5.1375,58.3333333333333,2.79036363636364,12,40,3.33333333333333,1,"00-0035685","David","Montgomery",5,"D.Montgomery",46.6428905240709,-6.64289052407094,-0.553574210339245,0.25
2024,"REG",4,"Zack Moss","RB","CIN",5.47803921568628,46.6666666666667,3.11015384615385,15,51,3.4,0,"00-0036251","Zaccheus","Moss",31,"Z.Moss",52.3769024176658,-5.37690241766577,-0.384064458404698,0.214285714285714
2024,"REG",4,"Jahmyr Gibbs","RB","DET",3.0848717948718,14.2857142857143,2.56435714285714,14,78,5.57142857142857,2,"00-0039139","Jahmyr","Gibbs",26,"J.Gibbs",68.1446045406062,9.85539545939385,0.703956818528132,0.5
2024,"REG",4,"Breece Hall","RB","NYJ",25.7375,40,2.934,10,4,0.4,0,"00-0038120","Breece","Hall",20,"B.Hall",20.2200577841965,-16.2200577841965,-1.62200577841965,0
2024,"REG",4,"Javonte Williams","RB","DEN",2.93909090909091,12.5,2.84992857142857,16,77,4.8125,0,"00-0036997","Javonte","Williams",33,"J.Williams",64.2114387435006,12.7885612564994,0.79928507853121,0.5
2024,"REG",4,"J.K. Dobbins","RB","LAC",5.424375,0,3.05438461538462,14,32,2.28571428571429,0,"00-0036158","Jkaylin","Dobbins",27,"J.Dobbins",55.2099285292306,-23.2099285292306,-1.65785203780219,0.0714285714285714
2024,"REG",4,"Tony Pollard","RB","TEN",4.33943181818182,40.9090909090909,3.42526315789474,22,88,4,1,"00-0035261","Tony","Pollard",20,"T.Pollard",55.2227595671308,25.7772404328692,1.22748763966044,0.333333333333333
2024,"REG",4,"D'Andre Swift","RB","CHI",3.30086021505376,31.25,2.7614,16,93,5.8125,1,"00-0036275","D'Andre","Swift",4,"D.Swift",67.7395197689718,25.2604802310282,1.57878001443926,0.375
2024,"REG",4,"James Conner","RB","ARI",3.14403846153846,22.2222222222222,2.79694117647059,18,104,5.77777777777778,1,"00-0033553","James","Conner",6,"J.Conner",77.3003332775286,22.6996667224714,1.33527451308655,0.588235294117647
2024,"REG",4,"Kyren Williams","RB","LAR",3.20744680851064,0,2.45682352941176,19,94,4.94736842105263,1,"00-0037840","Kyren","Williams",23,"K.Williams",84.6788285184898,7.32117148151022,0.40673174897279,0.444444444444444
2024,"REG",4,"Rhamondre Stevenson","RB","NE",4.46813953488372,30.7692307692308,2.7815,13,43,3.30769230769231,0,"00-0036875","Rhamondre","Stevenson",38,"R.Stevenson",35.1600428718485,7.83995712815145,0.60307362524242,0.461538461538462
2024,"REG",4,"De'Von Achane","RB","MIA",9.73,0,2.92525,10,15,1.5,0,"00-0039040","Devon","Achane",28,"D.Achane",40.3387963282328,-28.3387963282328,-3.14875514758143,0.333333333333333
2024,"REG",4,"Najee Harris","RB","PIT",8.5778947368421,23.0769230769231,2.72608333333333,13,19,1.46153846153846,0,"00-0036893","Najee","Harris",22,"N.Harris",48.6293254102443,-29.6293254102443,-2.2791788777111,0.0769230769230769
2024,"REG",4,"Zamir White","RB","LV",4.9286,41.1764705882353,2.89106666666667,17,50,2.94117647058824,0,"00-0038040","Zamir","White",3,"Z.White",61.2349065046784,-11.2349065046784,-0.660876853216375,0.352941176470588
2024,"REG",4,"Kenneth Walker III","RB","SEA",4.065125,50,3.11622222222222,12,80,6.66666666666667,3,"00-0038134","Kenneth","Walker",9,"K.Walker",39.3534765081531,40.6465234918469,3.38721029098724,0.583333333333333
2024,"REG",4,"Chuba Hubbard","RB","CAR",2.725,33.3333333333333,2.45688888888889,18,104,5.77777777777778,1,"00-0036555","Chuba","Hubbard",30,"C.Hubbard",62.5003200837795,38.4996799162205,2.26468705389532,0.470588235294118
2024,"REG",4,"Travis Etienne","RB","JAX",3.97,45.4545454545455,2.89636363636364,11,50,4.54545454545455,0,"00-0036973","Travis","Etienne",1,"T.Etienne",32.10463923384,14.89536076616,1.489536076616,0.5
2024,"REG",4,"Brian Robinson","RB","WAS",3.49722772277228,0,2.78585,21,101,4.80952380952381,1,"00-0037746","Brian","Robinson",8,"B.Robinson",76.2847739825398,6.71522601746024,0.335761300873012,0.45
2024,"REG",4,"Rico Dowdle","RB","DAL",3.69021739130435,18.1818181818182,2.8029,11,46,4.18181818181818,0,"00-0036139","Rico","Dowdle",23,"R.Dowdle",43.5040005010613,2.49599949893869,0.226909045358063,0.545454545454545
2024,"REG",4,"Tyjae Spears","RB","TEN",5.58846153846154,13.3333333333333,2.82666666666667,15,39,2.6,1,"00-0039032","Tyjae","Spears",2,"T.Spears",50.9172793114614,-12.9172793114614,-0.92266280796153,0.357142857142857
2024,"REG",4,"Aaron Jones","RB","MIN",4.30548387096774,22.7272727272727,2.81395,22,93,4.22727272727273,0,"00-0033293","Aaron","Jones",33,"A.Jones",90.4129275223968,-14.4129275223968,-0.686329882018893,0.476190476190476
2024,"REG",4,"Kareem Hunt","RB","KC",2.99869565217391,7.14285714285714,2.86778571428571,14,69,4.92857142857143,0,"00-0033923","Kareem","Hunt",29,"K.Hunt",54.6440894373177,5.35591056268228,0.411993120206329,0.461538461538462
2024,"REG",4,"Bucky Irving","RB","TB",3.70244897959184,20,2.7558,10,49,4.9,1,"00-0039361","Mar'Keise","Irving",7,"B.Irving",35.5571154230436,13.4428845769564,1.34428845769564,0.4
2024,"REG",4,"Jerome Ford","RB","CLE",3.29672413793103,0,2.87422222222222,10,58,5.8,0,"00-0037267","Jerome","Ford",34,"J.Ford",34.50521248997,23.49478751003,2.349478751003,0.4
2024,"REG",4,"Alvin Kamara","RB","NO",4.34558441558442,15.7894736842105,2.803625,19,77,4.05263157894737,1,"00-0033906","Alvin","Kamara",41,"A.Kamara",65.4622144328154,-1.46221443281541,-0.0812341351564119,0.444444444444444
2024,"REG",4,"Jordan Mason","RB","SF",3.97813008130081,54.1666666666667,2.91713043478261,24,123,5.125,1,"00-0037525","Jordan","Mason",24,"J.Mason",85.6583824940496,37.3416175059504,1.5559007294146,0.541666666666667
2024,"REG",4,"Chase Brown","RB","CIN",3.293,33.3333333333333,2.67973333333333,15,80,5.33333333333333,2,"00-0038597","Chase","Brown",30,"C.Brown",55.6564122854595,24.3435877145405,1.62290584763603,0.666666666666667
2024,"REG",4,"Jonathan Taylor","RB","IND",3.52079545454545,23.8095238095238,2.52005555555556,21,88,4.19047619047619,1,"00-0036223","Jonathan","Taylor",28,"J.Taylor",80.459620444768,7.54037955523198,0.359065693106285,0.333333333333333
2024,"REG",5,"Jaylen Wright","RB","MIA",3.48302325581395,23.0769230769231,2.63261538461538,13,86,6.61538461538461,0,"00-0039874","Jaylen","Wright",25,"J.Wright",58.9382193501233,21.0617806498767,1.91470733180698,0.454545454545455
2024,"REG",5,"James Conner","RB","ARI",3.41325581395349,31.578947368421,2.78147058823529,19,86,4.52631578947368,0,"00-0033553","James","Conner",6,"J.Conner",75.9233211676489,10.0766788323511,0.530351517492166,0.526315789473684
2024,"REG",5,"Chase Brown","RB","CIN",3.89478260869565,33.3333333333333,2.69327272727273,12,46,3.83333333333333,0,"00-0038597","Chase","Brown",30,"C.Brown",48.9788760976074,-2.97887609760737,-0.248239674800614,0.333333333333333
2024,"REG",5,"Ty Chandler","RB","MIN",6.60933333333333,14.2857142857143,3.16708333333333,14,30,2.14285714285714,0,"00-0037276","Ty","Chandler",32,"T.Chandler",53.5509337284513,-25.5509337284513,-1.9654564406501,0.0769230769230769
2024,"REG",5,"Kyren Williams","RB","LAR",3.46637254901961,18.1818181818182,2.4372380952381,22,102,4.63636363636364,1,"00-0037840","Kyren","Williams",23,"K.Williams",92.2576156825507,9.74238431744929,0.44283565079315,0.409090909090909
2024,"REG",5,"Bijan Robinson","RB","ATL",4.57803278688524,16.6666666666667,3.51533333333333,12,61,5.08333333333333,0,"00-0038542","Bijan","Robinson",7,"B.Robinson",43.5495403796501,17.4504596203499,1.45420496836249,0.333333333333333
2024,"REG",5,"Rico Dowdle","RB","DAL",3.3932183908046,20,2.65005263157895,20,87,4.35,0,"00-0036139","Rico","Dowdle",23,"R.Dowdle",86.5977498529755,0.402250147024489,0.0201125073512245,0.5
2024,"REG",5,"Kareem Hunt","RB","KC",4.16735294117647,7.40740740740741,2.64184615384615,27,102,3.77777777777778,1,"00-0033923","Kareem","Hunt",29,"K.Hunt",114.14442106528,-17.1444210652799,-0.659400810203074,0.384615384615385
2024,"REG",5,"Alexander Mattison","RB","LV",4.77131578947368,13.3333333333333,2.80757142857143,15,38,2.53333333333333,0,"00-0034972","Alexander","Mattison",22,"A.Mattison",52.2936384322631,-14.2936384322631,-0.952909228817538,0.266666666666667
2024,"REG",5,"Tank Bigsby","RB","JAX",2.52742574257426,30.7692307692308,2.6097,13,101,7.76923076923077,2,"00-0038555","Cartavious","Bigsby",4,"T.Bigsby",39.6790622804424,61.3209377195576,4.71699520919674,0.307692307692308
2024,"REG",5,"Javonte Williams","RB","DEN",3.54934426229508,38.4615384615385,2.8481,13,61,4.69230769230769,0,"00-0036997","Javonte","Williams",33,"J.Williams",40.4460271455009,13.5539728544991,1.12949773787493,0.5
2024,"REG",5,"Dare Ogunbowale","RB","HOU",6.355,13.3333333333333,2.822,15,30,2,0,"00-0033854","Oluwadare","Ogunbowale",33,"D.Ogunbowale",45.18476839703,-15.18476839703,-1.01231789313534,0.2
2024,"REG",5,"D'Andre Swift","RB","CHI",4.4927397260274,19.047619047619,2.74405,21,73,3.47619047619048,1,"00-0036275","D'Andre","Swift",4,"D.Swift",85.1928538420945,-12.1928538420945,-0.580612087718783,0.285714285714286
2024,"REG",5,"Trey Sermon","RB","IND",3.01973684210526,50,2.7065,10,38,3.8,1,"00-0036984","Trey","Sermon",27,"T.Sermon",35.0261618855971,2.97383811440292,0.297383811440292,0.4
2024,"REG",5,"Chuba Hubbard","RB","CAR",2.37432989690722,7.69230769230769,2.64923076923077,13,97,7.46153846153846,1,"00-0036555","Chuba","Hubbard",30,"C.Hubbard",47.7014619093706,44.2985380906294,3.69154484088579,0.75
2024,"REG",5,"Roschon Johnson","RB","CHI",4.0828,40,2.4116,10,25,2.5,2,"00-0039021","Roschon","Johnson",23,"R.Johnson",33.9426890943234,-8.94268909432341,-0.894268909432341,0.2
2024,"REG",5,"Jordan Mason","RB","SF",3.04539325842697,0,2.81433333333333,14,89,6.35714285714286,0,"00-0037525","Jordan","Mason",24,"J.Mason",49.6042596447356,39.3957403552644,2.81398145394746,0.428571428571429
2024,"REG",5,"James Cook","RB","BUF",3.79939024390244,35,2.47666666666667,20,82,4.1,1,"00-0037248","James","Cook",4,"J.Cook",96.7494470355215,-14.7494470355215,-0.737472351776073,0.25
2024,"REG",5,"Alvin Kamara","RB","NO",8.68653846153846,9.09090909090909,3.3489,11,26,2.36363636363636,0,"00-0033906","Alvin","Kamara",41,"A.Kamara",34.2454539427658,-8.24545394276576,-0.749586722069615,0.272727272727273
2024,"REG",5,"Rhamondre Stevenson","RB","NE",2.71022471910112,25,2.81683333333333,12,89,7.41666666666667,1,"00-0036875","Rhamondre","Stevenson",38,"R.Stevenson",51.7977986597498,36.2022013402502,3.29110921275002,0.545454545454545
2024,"REG",5,"Raheem Mostert","RB","MIA",4.16575,21.0526315789474,3.05342105263158,19,80,4.21052631578947,0,"00-0031687","Dominique","Mostert",31,"R.Mostert",90.4982073556847,-10.4982073556847,-0.552537229246565,0.473684210526316
2024,"REG",5,"Najee Harris","RB","PIT",5.49571428571429,42.8571428571429,3.24346153846154,14,42,3,0,"00-0036893","Najee","Harris",22,"N.Harris",48.8652354752082,-10.8652354752082,-0.835787344246782,0.307692307692308
2024,"REG",5,"Josh Jacobs","RB","GB",4.30082191780822,15.7894736842105,2.99777777777778,19,73,3.8421052631579,1,"00-0035700","Joshua","Jacobs",8,"J.Jacobs",66.7878732665251,6.21212673347488,0.326954038603941,0.368421052631579
2024,"REG",5,"Tyrone Tracy Jr.","RB","NYG",2.83868217054264,16.6666666666667,2.73283333333333,18,129,7.16666666666667,0,"00-0039384","Tyrone","Tracy",29,"T.Tracy",82.2512936120592,46.7487063879408,2.5971503548856,0.611111111111111
2024,"REG",5,"Derrick Henry","RB","BAL",2.97228260869565,33.3333333333333,2.76964285714286,15,92,6.13333333333333,1,"00-0032764","Derrick","Henry",22,"D.Henry",47.3518945661388,44.6481054338612,2.97654036225742,0.4
2024,"REG",5,"Rachaad White","RB","TB",2.69541666666667,20,2.754875,10,72,7.2,0,"00-0037256","Rachaad","White",1,"R.White",35.7284009430311,36.2715990569689,3.62715990569689,0.3
2024,"REG",6,"D'Onta Foreman","RB","CLE",4.16322580645161,0,2.68377777777778,10,31,3.1,0,"00-0033925","D'Onta","Foreman",27,"D.Foreman",50.1101143177982,-19.1101143177982,-1.91101143177983,0.5
2024,"REG",6,"Josh Jacobs","RB","GB",4.39741935483871,5.55555555555556,2.49153333333333,18,62,3.44444444444444,0,"00-0035700","Joshua","Jacobs",8,"J.Jacobs",62.5642879502965,-0.564287950296539,-0.0313493305720299,0.555555555555556
2024,"REG",6,"Alvin Kamara","RB","NO",4.3025,38.4615384615385,2.57908333333333,13,40,3.07692307692308,1,"00-0033906","Alvin","Kamara",41,"A.Kamara",52.4018673762388,-12.4018673762388,-0.953989798172217,0.307692307692308
2024,"REG",6,"Saquon Barkley","RB","PHI",5.22191489361702,44.4444444444444,2.83253333333333,18,47,2.61111111111111,0,"00-0034844","Saquon","Barkley",26,"S.Barkley",69.9420556957452,-22.9420556957452,-1.27455864976362,0.277777777777778
2024,"REG",6,"Sean Tucker","RB","TB",2.33889705882353,21.4285714285714,2.67114285714286,14,136,9.71428571428571,1,"00-0038951","Sean","Tucker",44,"S.Tucker",59.5890029476452,47.4109970523548,3.95091642102956,0.75
2024,"REG",6,"Chase Brown","RB","CIN",4.13679245283019,10,3.171875,10,53,5.3,1,"00-0038597","Chase","Brown",30,"C.Brown",47.0427395148295,5.95726048517046,0.595726048517046,0.3
2024,"REG",6,"Isaac Guerendo","RB","SF",2.57262626262626,40,2.949125,10,99,9.9,0,"00-0039363","Isaac","Guerendo",31,"I.Guerendo",32.2519836337851,63.7480163662149,7.08311292957943,0.333333333333333
2024,"REG",6,"Tony Pollard","RB","TEN",2.90516129032258,0,2.37,17,93,5.47058823529412,1,"00-0035261","Tony","Pollard",20,"T.Pollard",89.4127983898334,-1.41279838983343,-0.0882998993645892,0.4375
2024,"REG",6,"Breece Hall","RB","NYJ",3.37309734513274,0,2.9995625,18,113,6.27777777777778,0,"00-0038120","Breece","Hall",20,"B.Hall",77.0324257297635,23.9675742702365,1.49797339188978,0.3125
2024,"REG",6,"Antonio Gibson","RB","NE",8.2021052631579,23.0769230769231,3.0357,13,19,1.46153846153846,0,"00-0036328","Antonio","Gibson",4,"A.Gibson",38.816113334667,-19.816113334667,-1.524316410359,0.307692307692308
2024,"REG",6,"Tyler Allgeier","RB","ATL",3.30961904761905,22.2222222222222,2.76905555555556,18,105,5.83333333333333,1,"00-0037263","Tyler","Allgeier",25,"T.Allgeier",87.5322407942154,17.4677592057846,0.970431066988032,0.444444444444444
2024,"REG",6,"Jahmyr Gibbs","RB","DET",4.13444444444445,8.33333333333333,2.9337,12,63,5.25,0,"00-0039139","Jahmyr","Gibbs",26,"J.Gibbs",63.9106455998746,-0.910645599874591,-0.0758871333228826,0.416666666666667
2024,"REG",6,"Ray Davis","RB","BUF",3.69164948453608,20,2.84021052631579,20,97,4.85,0,"00-0039875","Re'Mahn","Davis",22,"R.Davis",89.7568952883088,7.2431047116912,0.36215523558456,0.45
2024,"REG",6,"David Montgomery","RB","DET",3.152375,41.6666666666667,2.75891666666667,12,80,6.66666666666667,2,"00-0035685","David","Montgomery",5,"D.Montgomery",54.6932560212073,25.3067439787927,2.10889533156606,0.583333333333333
2024,"REG",6,"Derrick Henry","RB","BAL",3.27522727272727,62.5,2.56779166666667,24,132,5.5,2,"00-0032764","Derrick","Henry",22,"D.Henry",97.6805733893219,34.3194266106781,1.42997610877826,0.625
2024,"REG",6,"Joe Mixon","RB","HOU",2.59196078431373,53.8461538461538,2.614,13,102,7.84615384615385,1,"00-0033897","Joe","Mixon",28,"J.Mixon",47.2985183553017,54.7014816446983,4.20780628036141,0.384615384615385
2024,"REG",6,"D'Andre Swift","RB","CHI",3.38725274725275,17.6470588235294,2.824875,17,91,5.35294117647059,1,"00-0036275","D'Andre","Swift",4,"D.Swift",76.0228400454065,14.9771599545935,0.881009409093737,0.529411764705882
2024,"REG",6,"Trey Sermon","RB","IND",7.69586206896552,16.6666666666667,2.552,18,29,1.61111111111111,0,"00-0036984","Trey","Sermon",27,"T.Sermon",44.3664920805274,-15.3664920805274,-0.853694004473743,0.277777777777778
2024,"REG",6,"Najee Harris","RB","PIT",2.64424528301887,14.2857142857143,2.96533333333333,14,106,7.57142857142857,1,"00-0036893","Najee","Harris",22,"N.Harris",43.1108981756462,62.8891018243538,4.49207870173956,0.428571428571429
2024,"REG",6,"Bucky Irving","RB","TB",3.57703703703704,14.2857142857143,2.57258333333333,14,81,5.78571428571429,1,"00-0039361","Mar'Keise","Irving",7,"B.Irving",49.9928808203215,21.0071191796785,1.75059326497321,0.5
2024,"REG",6,"Tyrone Tracy Jr.","RB","NYG",4.9764,11.7647058823529,3.0643125,17,50,2.94117647058824,1,"00-0039384","Tyrone","Tracy",29,"T.Tracy",71.2865357738034,-21.2865357738034,-1.25214916316491,0.235294117647059
2024,"REG",6,"Kenneth Walker III","RB","SEA",6.008125,7.14285714285714,2.81758333333333,14,32,2.28571428571429,1,"00-0038134","Kenneth","Walker",9,"K.Walker",51.3257372805959,-19.3257372805959,-1.38040980575685,0.357142857142857
2024,"REG",6,"J.K. Dobbins","RB","LAC",4.06697916666667,24,2.78159090909091,25,96,3.84,1,"00-0036158","Jkaylin","Dobbins",27,"J.Dobbins",69.417372639829,26.5826273601709,1.06330509440684,0.48
2024,"REG",6,"Chuba Hubbard","RB","CAR",3.13565217391304,5.55555555555556,2.5040625,18,92,5.11111111111111,0,"00-0036555","Chuba","Hubbard",30,"C.Hubbard",77.4965779984564,13.5034220015436,0.79431894126727,0.470588235294118
2024,"REG",6,"Bijan Robinson","RB","ATL",3.78221052631579,0,2.8806,15,95,6.33333333333333,2,"00-0038542","Bijan","Robinson",7,"B.Robinson",68.1269250246648,24.8730749753352,1.77664821252394,0.642857142857143
2024,"REG",6,"Alexander Mattison","RB","LV",5.4660606060606,21.4285714285714,2.48636363636364,14,33,2.35714285714286,1,"00-0034972","Alexander","Mattison",22,"A.Mattison",55.9703877509848,-22.9703877509848,-1.6407419822132,0.142857142857143
2024,"REG",7,"Tank Bigsby","RB","JAX",3.09423728813559,38.4615384615385,2.5605,26,118,4.53846153846154,2,"00-0038555","Cartavious","Bigsby",4,"T.Bigsby",99.1708122672866,18.8291877327134,0.724199528181285,0.5
2024,"REG",7,"Aaron Jones","RB","MIN",3.2158064516129,21.4285714285714,2.99914285714286,14,93,6.64285714285714,1,"00-0033293","Aaron","Jones",33,"A.Jones",58.2948792527928,34.7051207472072,2.47893719622908,0.642857142857143
2024,"REG",7,"Rachaad White","RB","TB",3.30325,20,2.46688888888889,10,40,4,0,"00-0037256","Rachaad","White",1,"R.White",49.6351437316427,-9.63514373164266,-0.963514373164266,0.3
2024,"REG",7,"Kenneth Walker III","RB","SEA",3.67927536231884,14.2857142857143,2.91835714285714,14,69,4.92857142857143,1,"00-0038134","Kenneth","Walker",9,"K.Walker",53.7130560947676,15.2869439052324,1.09192456465946,0.5
2024,"REG",7,"Jaylen Warren","RB","PIT",4.23772727272727,8.33333333333333,2.854,12,44,3.66666666666667,0,"00-0037228","Jaylen","Warren",30,"J.Warren",52.6697480074071,-8.66974800740711,-0.722479000617259,0.25
2024,"REG",7,"J.K. Dobbins","RB","LAC",5.6705,14.2857142857143,2.90353846153846,14,40,2.85714285714286,0,"00-0036158","Jkaylin","Dobbins",27,"J.Dobbins",54.3582191034766,-14.3582191034766,-1.02558707881976,0.285714285714286
2024,"REG",7,"Javonte Williams","RB","DEN",2.64068181818182,21.4285714285714,2.87176923076923,14,88,6.28571428571429,2,"00-0036997","Javonte","Williams",33,"J.Williams",83.6018539035283,4.39814609647172,0.314153292605123,0.285714285714286
2024,"REG",7,"Tony Pollard","RB","TEN",4.45016393442623,0,3.13076923076923,16,61,3.8125,0,"00-0035261","Tony","Pollard",20,"T.Pollard",65.4354990988991,-4.43549909889914,-0.277218693681196,0.4375
