season,week,team,position,full_name,gsis_id,report_status,report_primary_injury,practice_status,player,injury_status
2021,12,DEN,WR,Tyrie Cleveland,00-0036439,Questionable,Hamstring,Did Not Participate In Practice,Tyrie Cleveland,QUESTIONABLE
2021,12,DEN,DE,Shelby Harris,00-0031270,Questionable,Ankle,Did Not Participate In Practice,Shelby Harris,QUESTIONABLE
2021,12,DEN,RB,Mike Boone,00-0034208,Questionable,Hip,Full Participation in Practice,Mike Boone,QUESTIONABLE
2021,12,DET,DE,Da'Shawn Hand,00-0034371,,,Did Not Participate In Practice,Da'Shawn Hand,
2021,12,DET,WR,Trinity Benson,00-0034930,Out,Knee,Did Not Participate In Practice,Trinity Benson,OUT
2021,12,DET,LB,Trey Flowers,00-0031566,Out,Knee,Did Not Participate In Practice,Trey Flowers,OUT
2021,12,DET,T,Matt Nelson,00-0035328,Out,Ankle,Did Not Participate In Practice,Matt Nelson,OUT
2021,12,DET,CB,A.J. Parker,00-0036752,Out,Ankle,Did Not Participate In Practice,A.J. Parker,OUT
2021,12,DET,G,Halapoulivaati Vaitai,00-0032785,Out,Concussion,Did Not Participate In Practice,Halapoulivaati Vaitai,OUT
2021,12,DET,DE,Michael Brockers,00-0029630,Questionable,Knee,Limited Participation in Practice,Michael Brockers,QUESTIONABLE
2021,12,DET,QB,Jared Goff,00-0033106,Questionable,Oblique,Limited Participation in Practice,Jared Goff,QUESTIONABLE
2021,12,DET,RB,Jermar Jefferson,00-0036670,Questionable,Ankle,Limited Participation in Practice,Jermar Jefferson,QUESTIONABLE
2021,12,GB,QB,Aaron Rodgers,00-0023459,,,Did Not Participate In Practice,Aaron Rodgers,
2021,12,GB,WR,Davante Adams,00-0031381,,,Full Participation in Practice,Davante Adams,
2021,12,GB,DT,Tyler Lancaster,00-0034185,,,Full Participation in Practice,Tyler Lancaster,
2021,12,GB,TE,Marcedes Lewis,00-0024243,,,Full Participation in Practice,Marcedes Lewis,
2021,12,GB,T,David Bakhtiari,00-0030074,Out,Knee,Did Not Participate In Practice,David Bakhtiari,OUT
2021,12,GB,WR,Malik Taylor,00-0035480,Out,Abdomen,Did Not Participate In Practice,Malik Taylor,OUT
2021,12,GB,CB,Kevin King,00-0033524,Doubtful,Hip,Did Not Participate In Practice,Kevin King,DOUBTFUL
2021,12,GB,LB,Rashan Gary,00-0034967,Questionable,Elbow,Full Participation in Practice,Rashan Gary,QUESTIONABLE
2021,12,GB,RB,Aaron Jones,00-0033293,Questionable,Knee,Limited Participation in Practice,Aaron Jones,QUESTIONABLE
2021,12,GB,WR,Allen Lazard,00-0034521,Questionable,Shoulder,Limited Participation in Practice,Allen Lazard,QUESTIONABLE
2021,12,HOU,WR,Danny Amendola,00-0026035,,,Did Not Participate In Practice,Danny Amendola,
2021,12,HOU,WR,Brandin Cooks,00-0031236,,,Did Not Participate In Practice,Brandin Cooks,
2021,12,HOU,LB,Kamu Grugier-Hill,00-0032437,,,Full Participation in Practice,Kamu Grugier-Hill,
2021,12,HOU,S,A.J. Moore,00-0034594,,,Full Participation in Practice,A.J. Moore,
2021,12,HOU,RB,Rex Burkhead,00-0030288,,,Limited Participation in Practice,Rex Burkhead,
2021,12,HOU,DE,Jordan Jenkins,00-0032970,Out,Knee,Did Not Participate In Practice,Jordan Jenkins,OUT
2021,12,HOU,QB,Deshaun Watson,00-0033537,Out,Not injury related - personal matter,Did Not Participate In Practice,Deshaun Watson,OUT
2021,12,HOU,WR,Davion Davis,00-0035101,Questionable,Illness,Did Not Participate In Practice,Davion Davis,QUESTIONABLE
2021,12,HOU,WR,Nico Collins,00-0036554,Questionable,Hip,Limited Participation in Practice,Nico Collins,QUESTIONABLE
2021,12,HOU,DE,Jonathan Greenard,00-0036224,Questionable,Foot,Limited Participation in Practice,Jonathan Greenard,QUESTIONABLE
2021,12,HOU,CB,Lonnie Johnson,00-0035244,Questionable,Illness,Limited Participation in Practice,Lonnie Johnson,QUESTIONABLE
2021,12,IND,CB,T.J. Carrie,00-0031269,,,Full Participation in Practice,T.J. Carrie,
2021,12,IND,WR,T.Y. Hilton,00-0029608,,,Full Participation in Practice,T.Y. Hilton,
2021,12,IND,LB,Shaquille Leonard,00-0034846,Questionable,Ankle,Full Participation in Practice,Shaquille Leonard,QUESTIONABLE
2021,12,IND,G,Quenton Nelson,00-0034342,Questionable,Ankle,Full Participation in Practice,Quenton Nelson,QUESTIONABLE
2021,12,JAX,LB,Dakota Allen,00-0035670,,,Full Participation in Practice,Dakota Allen,
2021,12,JAX,WR,Tavon Austin,00-0030525,,,Full Participation in Practice,Tavon Austin,
2021,12,JAX,CB,Tyson Campbell,00-0036974,,,Full Participation in Practice,Tyson Campbell,
2021,12,JAX,S,Andre Cisco,00-0036941,,,Full Participation in Practice,Andre Cisco,
2021,12,JAX,P,Logan Cooke,00-0034437,,,Full Participation in Practice,Logan Cooke,
2021,12,JAX,LB,Myles Jack,00-0032968,,,Full Participation in Practice,Myles Jack,
2021,12,JAX,RB,James Robinson,00-0035831,,,Full Participation in Practice,James Robinson,
2021,12,JAX,CB,Shaquill Griffin,00-0033926,Out,Concussion,Did Not Participate In Practice,Shaquill Griffin,OUT
2021,12,LA,T,Andrew Whitworth,00-0024270,,,Did Not Participate In Practice,Andrew Whitworth,
2021,12,LA,LB,Leonard Floyd,00-0033072,,,Full Participation in Practice,Leonard Floyd,
2021,12,LA,CB,Donte Deayon,00-0032641,Questionable,Thigh,Full Participation in Practice,Donte Deayon,QUESTIONABLE
2021,12,LA,WR,Ben Skowronek,00-0036862,Questionable,Back,Limited Participation in Practice,Ben Skowronek,QUESTIONABLE
2021,12,LAC,S,Mark Webb,00-0036665,,,Did Not Participate In Practice,Mark Webb,
2021,12,LAC,TE,Stephen Anderson,00-0032725,,,Full Participation in Practice,Stephen Anderson,
2021,12,LAC,CB,Tevaughn Campbell,00-0034903,,,Full Participation in Practice,Tevaughn Campbell,
2021,12,LAC,CB,Michael Davis,00-0033697,,,Full Participation in Practice,Michael Davis,
2021,12,LAC,RB,Justin Jackson,00-0034440,,,Full Participation in Practice,Justin Jackson,
2021,12,LAC,LB,Kenneth Murray,00-0036441,,,Full Participation in Practice,Kenneth Murray,
2021,12,LAC,S,Alohi Gilman,00-0036380,Out,Quadricep,Did Not Participate In Practice,Alohi Gilman,OUT
2021,12,LAC,CB,Asante Samuel,00-0036617,Out,Concussion,Did Not Participate In Practice,Asante Samuel,OUT
2021,12,LAC,G,Matt Feiler,00-0031142,Questionable,Ankle,Limited Participation in Practice,Matt Feiler,QUESTIONABLE
2021,12,LAC,S,Trey Marshall,00-0034111,Questionable,Ankle,Limited Participation in Practice,Trey Marshall,QUESTIONABLE
2021,12,LV,K,Daniel Carlson,00-0034161,,,Full Participation in Practice,Daniel Carlson,
2021,12,LV,RB,Kenyan Drake,00-0033118,,,Full Participation in Practice,Kenyan Drake,
2021,12,LV,CB,Brandon Facyson,00-0034545,,,Full Participation in Practice,Brandon Facyson,
2021,12,LV,C,Andre James,00-0035127,,,Full Participation in Practice,Andre James,
2021,12,LV,DE,Yannick Ngakoue,00-0033123,,,Full Participation in Practice,Yannick Ngakoue,
2021,12,LV,RB,Jalen Richard,00-0033025,,,Full Participation in Practice,Jalen Richard,
2021,12,LV,WR,Dillon Stoner,00-0036526,,,Full Participation in Practice,Dillon Stoner,
2021,12,LV,LB,Nick Kwiatkoski,00-0032773,Out,Ankle,Did Not Participate In Practice,Nick Kwiatkoski,OUT
2021,12,LV,CB,Keisean Nixon,00-0035133,Out,Ankle,Did Not Participate In Practice,Keisean Nixon,OUT
2021,12,LV,G,John Simpson,00-0036369,Questionable,Ribs,Limited Participation in Practice,John Simpson,QUESTIONABLE
2021,12,MIA,LB,Jerome Baker,00-0034797,,,Full Participation in Practice,Jerome Baker,
2021,12,MIA,S,Jevon Holland,00-0036998,,,Full Participation in Practice,Jevon Holland,
2021,12,MIA,G,Robert Jones,00-0036596,,,Full Participation in Practice,Robert Jones,
2021,12,MIA,LB,Elandon Roberts,00-0032442,,,Full Participation in Practice,Elandon Roberts,
2021,12,MIA,S,Eric Rowe,00-0031555,,,Full Participation in Practice,Eric Rowe,
2021,12,MIA,DT,Christian Wilkins,00-0035231,,,Full Participation in Practice,Christian Wilkins,
2021,12,MIA,WR,Preston Williams,00-0035350,,,Full Participation in Practice,Preston Williams,
2021,12,MIA,CB,Xavien Howard,00-0033050,,,Limited Participation in Practice,Xavien Howard,
2021,12,MIA,CB,Byron Jones,00-0032239,,,Limited Participation in Practice,Byron Jones,
2021,12,MIA,CB,Elijah Campbell,00-0034248,Out,Toe,Did Not Participate In Practice,Elijah Campbell,OUT
2021,12,MIA,TE,Adam Shaheen,00-0033896,Out,Knee,Did Not Participate In Practice,Adam Shaheen,OUT
2021,12,MIA,CB,Trill Williams,00-0036546,Out,Hamstring,Did Not Participate In Practice,Trill Williams,OUT
2021,12,MIA,S,Brandon Jones,00-0036221,Questionable,Ankle,Limited Participation in Practice,Brandon Jones,QUESTIONABLE
2021,12,MIN,CB,Bashaud Breeland,00-0031052,,,Full Participation in Practice,Bashaud Breeland,
2021,12,MIN,WR,K.J. Osborn,00-0036345,,,Full Participation in Practice,K.J. Osborn,
2021,12,MIN,LB,Anthony Barr,00-0031256,,,Limited Participation in Practice,Anthony Barr,
2021,12,MIN,DE,Everson Griffen,00-0027701,Out,Not injury related - personal matter,Did Not Participate In Practice,Everson Griffen,OUT
2021,12,MIN,S,Camryn Bynum,00-0036629,Questionable,Ankle,Did Not Participate In Practice,Camryn Bynum,QUESTIONABLE
2021,12,MIN,G,Wyatt Davis,00-0037006,Questionable,Ankle,Limited Participation in Practice,Wyatt Davis,QUESTIONABLE
2021,12,MIN,S,Josh Metellus,00-0036348,Questionable,Not Injury Related,Limited Participation in Practice,Josh Metellus,QUESTIONABLE
2021,12,NE,G,Shaquille Mason,00-0031580,,,Limited Participation in Practice,Shaquille Mason,
2021,12,NE,LB,Kyle Van Noy,00-0031360,,,Limited Participation in Practice,Kyle Van Noy,
2021,12,NE,S,Cody Davis,00-0029764,Questionable,Illness,"
    ",Cody Davis,QUESTIONABLE
2021,12,NE,P,Jake Bailey,00-0035280,Questionable,right Knee,Limited Participation in Practice,Jake Bailey,QUESTIONABLE
2021,12,NE,DT,Christian Barmore,00-0036981,Questionable,Knee,Limited Participation in Practice,Christian Barmore,QUESTIONABLE
2021,12,NE,LB,Ja'Whaun Bentley,00-0034385,Questionable,Ribs,Limited Participation in Practice,Ja'Whaun Bentley,QUESTIONABLE
2021,12,NE,T,Trenton Brown,00-0032071,Questionable,Calf,Limited Participation in Practice,Trenton Brown,QUESTIONABLE
2021,12,NE,K,Nick Folk,00-0025565,Questionable,left Knee,Limited Participation in Practice,Nick Folk,QUESTIONABLE
2021,12,NE,RB,Damien Harris,00-0035657,Questionable,Neck,Limited Participation in Practice,Damien Harris,QUESTIONABLE
2021,12,NE,TE,Hunter Henry,00-0033090,Questionable,Neck,Limited Participation in Practice,Hunter Henry,QUESTIONABLE
2021,12,NE,LB,Dont'a Hightower,00-0029669,Questionable,Ankle,Limited Participation in Practice,Dont'a Hightower,QUESTIONABLE
2021,12,NE,TE,Jonnu Smith,00-0033858,Questionable,Shoulder,Limited Participation in Practice,Jonnu Smith,QUESTIONABLE
2021,12,NE,RB,Rhamondre Stevenson,00-0036875,Questionable,Knee,Limited Participation in Practice,Rhamondre Stevenson,QUESTIONABLE
2021,12,NO,TE,Adam Trautman,00-0036422,,,Did Not Participate In Practice,Adam Trautman,
2021,12,NO,T,Landon Young,00-0036930,,,Did Not Participate In Practice,Landon Young,
2021,12,NO,QB,Taysom Hill,00-0033357,,,Full Participation in Practice,Taysom Hill,
2021,12,NO,WR,Ty Montgomery,00-0032200,,,Full Participation in Practice,Ty Montgomery,
2021,12,NO,QB,Trevor Siemian,00-0032156,,,Full Participation in Practice,Trevor Siemian,
2021,12,NO,DE,Marcus Davenport,00-0034344,Out,Shoulder,Did Not Participate In Practice,Marcus Davenport,OUT
2021,12,NO,RB,Alvin Kamara,00-0033906,Out,Knee,Did Not Participate In Practice,Alvin Kamara,OUT
2021,12,NO,DE,Tanoh Kpassagnon,00-0033902,Out,Ankle,Did Not Participate In Practice,Tanoh Kpassagnon,OUT
2021,12,NO,T,Ryan Ramczyk,00-0033888,Out,Knee,Did Not Participate In Practice,Ryan Ramczyk,OUT
2021,12,NO,T,Terron Armstead,00-0030067,Questionable,Knee,Limited Participation in Practice,Terron Armstead,QUESTIONABLE
2021,12,NO,RB,Mark Ingram,00-0027966,Questionable,Knee,Limited Participation in Practice,Mark Ingram,QUESTIONABLE
2021,12,NYG,S,Nate Ebner,00-0029570,,,Did Not Participate In Practice,Nate Ebner,
2021,12,NYG,LB,Lorenzo Carter,00-0034360,,,Full Participation in Practice,Lorenzo Carter,
2021,12,NYG,CB,Adoree' Jackson,00-0033878,,,Limited Participation in Practice,Adoree' Jackson,
2021,12,NYG,FB,Cullen Gillaspia,00-0035304,Out,Calf,Did Not Participate In Practice,Cullen Gillaspia,OUT
2021,12,NYG,WR,Sterling Shepard,00-0032385,Out,Quadricep,Did Not Participate In Practice,Sterling Shepard,OUT
2021,12,NYG,TE,Kaden Smith,00-0034988,Out,Knee,Did Not Participate In Practice,Kaden Smith,OUT
2021,12,NYG,TE,Kyle Rudolph,00-0027981,Doubtful,Ankle,Did Not Participate In Practice,Kyle Rudolph,DOUBTFUL
2021,12,NYG,WR,Kadarius Toney,00-0036913,Doubtful,Quadricep,Did Not Participate In Practice,Kadarius Toney,DOUBTFUL
2021,12,NYG,RB,Saquon Barkley,00-0034844,Questionable,Ankle,Limited Participation in Practice,Saquon Barkley,QUESTIONABLE
2021,12,NYG,WR,John Ross,00-0033460,Questionable,Quadricep,Limited Participation in Practice,John Ross,QUESTIONABLE
2021,12,NYJ,RB,Michael Carter,00-0036924,Out,Ankle,Did Not Participate In Practice,Michael Carter,OUT
2021,12,NYJ,WR,Corey Davis,00-0033871,Questionable,Groin,Limited Participation in Practice,Corey Davis,QUESTIONABLE
2021,12,NYJ,DT,Folorunso Fatukasi,00-0034275,Questionable,Foot,Limited Participation in Practice,Folorunso Fatukasi,QUESTIONABLE
2021,12,NYJ,DE,John Franklin-Myers,00-0034805,Questionable,Hip,Limited Participation in Practice,John Franklin-Myers,QUESTIONABLE
2021,12,NYJ,DE,Shaq Lawson,00-0033096,Questionable,Wrist,Limited Participation in Practice,Shaq Lawson,QUESTIONABLE
2021,12,NYJ,LB,C.J. Mosley,00-0031296,Questionable,Shoulder,Limited Participation in Practice,C.J. Mosley,QUESTIONABLE
2021,12,NYJ,DT,Nathan Shepherd,00-0034760,Questionable,Elbow,Limited Participation in Practice,Nathan Shepherd,QUESTIONABLE
2021,12,PHI,LB,Shaun Bradley,00-0036401,,,Full Participation in Practice,Shaun Bradley,
2021,12,PHI,DT,Fletcher Cox,00-0029653,,,Full Participation in Practice,Fletcher Cox,
2021,12,PHI,T,Lane Johnson,00-0030561,,,Full Participation in Practice,Lane Johnson,
2021,12,PHI,C,Jason Kelce,00-0028129,,,Full Participation in Practice,Jason Kelce,
2021,12,PHI,CB,Darius Slay,00-0030062,,,Full Participation in Practice,Darius Slay,
2021,12,PHI,DE,Josh Sweat,00-0034381,,,Full Participation in Practice,Josh Sweat,
2021,12,PHI,RB,Jordan Howard,00-0032780,Out,Knee,Did Not Participate In Practice,Jordan Howard,OUT
2021,12,PHI,CB,Tay Gowan,00-0036897,Questionable,Quadricep,Limited Participation in Practice,Tay Gowan,QUESTIONABLE
2021,12,PIT,DT,Cameron Heyward,00-0027969,,,Full Participation in Practice,Cameron Heyward,
2021,12,PIT,DE,Isaiahh Loudermilk,00-0036843,,,Full Participation in Practice,Isaiahh Loudermilk,
2021,12,PIT,CB,Arthur Maulet,00-0033503,,,Full Participation in Practice,Arthur Maulet,
2021,12,PIT,QB,Ben Roethlisberger,00-0022924,,,Full Participation in Practice,Ben Roethlisberger,
2021,12,PIT,G,Trai Turner,00-0031362,,,Full Participation in Practice,Trai Turner,
2021,12,PIT,LB,T.J. Watt,00-0033886,,,Full Participation in Practice,T.J. Watt,
2021,12,PIT,TE,Eric Ebron,00-0031387,Out,Knee,Did Not Participate In Practice,Eric Ebron,OUT
2021,12,PIT,C,J.C. Hassenauer,00-0034142,Out,Pectoral,Did Not Participate In Practice,J.C. Hassenauer,OUT
2021,12,PIT,CB,Joe Haden,00-0027860,Questionable,Foot,Limited Participation in Practice,Joe Haden,QUESTIONABLE
2021,12,SEA,T,Duane Brown,00-0026166,,,Did Not Participate In Practice,Duane Brown,
2021,12,SEA,LB,Carlos Dunlap,00-0027662,,,Did Not Participate In Practice,Carlos Dunlap,
2021,12,SEA,G,Gabe Jackson,00-0031367,,,Did Not Participate In Practice,Gabe Jackson,
2021,12,SEA,S,Jamal Adams,00-0033872,,,Full Participation in Practice,Jamal Adams,
2021,12,SEA,LB,Cody Barton,00-0035672,,,Full Participation in Practice,Cody Barton,
2021,12,SEA,LB,Jordyn Brooks,00-0036409,,,Full Participation in Practice,Jordyn Brooks,
2021,12,SEA,CB,Sidney Jones,00-0033543,,,Full Participation in Practice,Sidney Jones,
2021,12,SEA,LB,Benson Mayowa,00-0030380,,,Full Participation in Practice,Benson Mayowa,
2021,12,SEA,CB,D.J. Reed,00-0034384,,,Full Participation in Practice,D.J. Reed,
2021,12,SEA,QB,Geno Smith,00-0030565,,,Full Participation in Practice,Geno Smith,
2021,12,SEA,RB,Alex Collins,00-0032426,,,Limited Participation in Practice,Alex Collins,
2021,12,SEA,WR,DK Metcalf,00-0035640,,,Limited Participation in Practice,DK Metcalf,
2021,12,SEA,T,Brandon Shell,00-0032420,,,Limited Participation in Practice,Brandon Shell,
2021,12,SEA,CB,Tre Brown,00-0036885,Out,Knee,Did Not Participate In Practice,Tre Brown,OUT
2021,12,SEA,RB,Travis Homer,00-0035594,Out,Calf,Did Not Participate In Practice,Travis Homer,OUT
2021,12,SEA,T,Jamarco Jones,00-0034729,Out,Back,Did Not Participate In Practice,Jamarco Jones,OUT
2021,12,SEA,G,Damien Lewis,00-0036417,Out,Elbow,Did Not Participate In Practice,Damien Lewis,OUT
2021,12,SEA,RB,Rashaad Penny,00-0034750,Out,Hamstring,Did Not Participate In Practice,Rashaad Penny,OUT
2021,12,SF,C,Alex Mack,00-0026997,,,Full Participation in Practice,Alex Mack,
2021,12,SF,CB,Josh Norman,00-0029285,,,Full Participation in Practice,Josh Norman,
2021,12,SF,G,Laken Tomlinson,00-0032234,,,Full Participation in Practice,Laken Tomlinson,
2021,12,SF,T,Trent Williams,00-0027857,,,Full Participation in Practice,Trent Williams,
2021,12,SF,RB,Jamycal Hasty,00-0035806,Out,Ankle,Did Not Participate In Practice,Jamycal Hasty,OUT
2021,12,SF,DT,Maurice Hurst,00-0034746,Doubtful,Calf,Limited Participation in Practice,Maurice Hurst,DOUBTFUL
2021,12,SF,RB,Elijah Mitchell,00-0036567,Questionable,Rib,Limited Participation in Practice,Elijah Mitchell,QUESTIONABLE
2021,12,TB,TE,Rob Gronkowski,00-0027656,,,Did Not Participate In Practice,Rob Gronkowski,
2021,12,TB,DT,Steve McLendon,00-0026564,,,Did Not Participate In Practice,Steve McLendon,
2021,12,TB,DT,Ndamukong Suh,00-0027855,,,Did Not Participate In Practice,Ndamukong Suh,
2021,12,TB,QB,Tom Brady,00-0019596,,,Full Participation in Practice,Tom Brady,
2021,12,TB,S,Mike Edwards,00-0035681,,,Full Participation in Practice,Mike Edwards,
2021,12,TB,WR,Mike Evans,00-0031408,,,Full Participation in Practice,Mike Evans,
2021,12,TB,WR,Chris Godwin,00-0033921,,,Full Participation in Practice,Chris Godwin,
2021,12,TB,DT,Rakeem Nunez-Roches,00-0031957,,,Full Participation in Practice,Rakeem Nunez-Roches,
2021,12,TB,LB,Jason Pierre-Paul,00-0027867,,,Full Participation in Practice,Jason Pierre-Paul,
2021,12,TB,WR,Antonio Brown,00-0027793,Out,Ankle,Did Not Participate In Practice,Antonio Brown,OUT
2021,12,TB,G,Ali Marpet,00-0032243,Doubtful,Abdomen,Did Not Participate In Practice,Ali Marpet,DOUBTFUL
2021,12,TB,DT,Vita Vea,00-0034773,Questionable,Knee,Limited Participation in Practice,Vita Vea,QUESTIONABLE
2021,12,TB,LB,Devin White,00-0035707,Questionable,Quadricep,Limited Participation in Practice,Devin White,QUESTIONABLE
2021,12,TEN,DE,Denico Autry,00-0031254,,,Did Not Participate In Practice,Denico Autry,
2021,12,TEN,QB,Logan Woodside,00-0034438,,,Did Not Participate In Practice,Logan Woodside,
2021,12,TEN,DT,Naquan Jones,00-0036695,,,Full Participation in Practice,Naquan Jones,
2021,12,TEN,G,Rodger Saffold,00-0027648,,,Full Participation in Practice,Rodger Saffold,
2021,12,TEN,RB,D'Onta Foreman,00-0033925,,,Limited Participation in Practice,D'Onta Foreman,
2021,12,TEN,CB,Janoris Jenkins,00-0029681,,,Limited Participation in Practice,Janoris Jenkins,
2021,12,TEN,LB,Harold Landry,00-0034828,,,Limited Participation in Practice,Harold Landry,
2021,12,TEN,WR,A.J. Brown,00-0035676,Out,Chest,Did Not Participate In Practice,A.J. Brown,OUT
2021,12,TEN,G,Nate Davis,00-0035649,Out,Concussion,Did Not Participate In Practice,Nate Davis,OUT
2021,12,TEN,LB,Rashaan Evans,00-0034743,Out,Ankle,Did Not Participate In Practice,Rashaan Evans,OUT
2021,12,TEN,LB,David Long,00-0035292,Out,Hamstring,Did Not Participate In Practice,David Long,OUT
2021,12,TEN,RB,Jeremy McNichols,00-0033955,Out,Concussion,Did Not Participate In Practice,Jeremy McNichols,OUT
2021,12,TEN,DT,Teair Tart,00-0036181,Out,Ankle,Did Not Participate In Practice,Teair Tart,OUT
2021,12,TEN,TE,Geoff Swaim,00-0032141,Questionable,Concussion,Full Participation in Practice,Geoff Swaim,QUESTIONABLE
2021,12,TEN,LB,Olasunkanmi Adeniyi,00-0034204,Questionable,Hamstring,Limited Participation in Practice,Olasunkanmi Adeniyi,QUESTIONABLE
2021,12,TEN,LB,Jayon Brown,00-0033954,Questionable,Quadricep,Limited Participation in Practice,Jayon Brown,QUESTIONABLE
2021,12,TEN,CB,Greg Mabin,00-0033430,Questionable,Ankle,Limited Participation in Practice,Greg Mabin,QUESTIONABLE
2021,12,TEN,CB,Elijah Molden,00-0036992,Questionable,Groin,Limited Participation in Practice,Elijah Molden,QUESTIONABLE
2021,12,WAS,TE,John Bates,00-0036628,,,Full Participation in Practice,John Bates,
2021,12,WAS,LB,Cole Holcomb,00-0035286,,,Full Participation in Practice,Cole Holcomb,
2021,12,WAS,RB,J.D. McKissic,00-0032602,,,Full Participation in Practice,J.D. McKissic,
2021,12,WAS,DE,Shaka Toney,00-0036666,,,Full Participation in Practice,Shaka Toney,
2021,12,WAS,RB,Antonio Gibson,00-0036328,,,Limited Participation in Practice,Antonio Gibson,
2021,12,WAS,G,Brandon Scherff,00-0032053,,,Limited Participation in Practice,Brandon Scherff,
2021,12,WAS,T,Samuel Cosmi,00-0036618,Out,Hip,Did Not Participate In Practice,Samuel Cosmi,OUT
2021,12,WAS,C,Tyler Larsen,00-0030869,Out,Knee,Did Not Participate In Practice,Tyler Larsen,OUT
2021,12,WAS,TE,Ricky Seals-Jones,00-0033611,Doubtful,Hip,Did Not Participate In Practice,Ricky Seals-Jones,DOUBTFUL
2021,12,WAS,WR,Adam Humphries,00-0032009,Questionable,Hip,Limited Participation in Practice,Adam Humphries,QUESTIONABLE
2021,12,WAS,WR,Curtis Samuel,00-0033282,Questionable,Groin,Limited Participation in Practice,Curtis Samuel,QUESTIONABLE
2021,13,ARI,T,Kelvin Beachum,00-0029316,,,Did Not Participate In Practice,Kelvin Beachum,
2021,13,ARI,C,Rodney Hudson,00-0027993,,,Did Not Participate In Practice,Rodney Hudson,
2021,13,ARI,C,Max Garcia,00-0032132,,,Full Participation in Practice,Max Garcia,
2021,13,ARI,S,James Wiggins,00-0036889,Out,Knee,Did Not Participate In Practice,James Wiggins,OUT
2021,13,ARI,WR,DeAndre Hopkins,00-0030564,Questionable,Hamstring,Did Not Participate In Practice,DeAndre Hopkins,QUESTIONABLE
2021,13,ARI,G,Justin Pugh,00-0030585,Questionable,Calf,Did Not Participate In Practice,Justin Pugh,QUESTIONABLE
2021,13,ARI,CB,Byron Murphy,00-0035236,Questionable,Foot,Limited Participation in Practice,Byron Murphy,QUESTIONABLE
2021,13,ARI,QB,Kyler Murray,00-0035228,Questionable,Ankle,Limited Participation in Practice,Kyler Murray,QUESTIONABLE
2021,13,ATL,DT,Grady Jarrett,00-0031583,,,Did Not Participate In Practice,Grady Jarrett,
2021,13,ATL,RB,Cordarrelle Patterson,00-0030578,,,Did Not Participate In Practice,Cordarrelle Patterson,
2021,13,ATL,TE,Lee Smith,00-0028097,,,Did Not Participate In Practice,Lee Smith,
2021,13,ATL,LB,Deion Jones,00-0032388,,,Full Participation in Practice,Deion Jones,
2021,13,ATL,CB,Kendall Sheffield,00-0035255,,,Full Participation in Practice,Kendall Sheffield,
2021,13,ATL,DE,Jonathan Bullard,00-0033093,Out,Ankle,Did Not Participate In Practice,Jonathan Bullard,OUT
2021,13,BAL,DE,Calais Campbell,00-0026190,,,Did Not Participate In Practice,Calais Campbell,
2021,13,BAL,LB,Justin Houston,00-0028008,,,Did Not Participate In Practice,Justin Houston,
2021,13,BAL,T,Alejandro Villanueva,00-0030648,,,Did Not Participate In Practice,Alejandro Villanueva,
2021,13,BAL,DT,Brandon Williams,00-0030511,,,Did Not Participate In Practice,Brandon Williams,
2021,13,BAL,C,Bradley Bozeman,00-0034281,,,Full Participation in Practice,Bradley Bozeman,
2021,13,BAL,WR,Devin Duvernay,00-0036331,,,Full Participation in Practice,Devin Duvernay,
2021,13,BAL,T,Cedric Ogbuehi,00-0032233,Out,Thigh,Did Not Participate In Practice,Cedric Ogbuehi,OUT
2021,13,BAL,WR,Miles Boykin,00-0035703,Doubtful,Finger,Limited Participation in Practice,Miles Boykin,DOUBTFUL
2021,13,BAL,TE,Nick Boyle,00-0031598,Questionable,Knee,Did Not Participate In Practice,Nick Boyle,QUESTIONABLE
2021,13,BAL,LB,Jaylon Ferguson,00-0035651,Questionable,Illness,Did Not Participate In Practice,Jaylon Ferguson,QUESTIONABLE
2021,13,BAL,CB,Marlon Humphrey,00-0033281,Questionable,Illness,Did Not Participate In Practice,Marlon Humphrey,QUESTIONABLE
2021,13,BAL,CB,Jimmy Smith,00-0027965,Questionable,Neck,Did Not Participate In Practice,Jimmy Smith,QUESTIONABLE
2021,13,BAL,CB,Tavon Young,00-0032770,Questionable,Illness,Did Not Participate In Practice,Tavon Young,QUESTIONABLE
2021,13,BAL,G,Patrick Mekari,00-0035112,Questionable,Ankle,Full Participation in Practice,Patrick Mekari,QUESTIONABLE
2021,13,BAL,LB,Patrick Queen,00-0036323,Questionable,Ribs,Full Participation in Practice,Patrick Queen,QUESTIONABLE
2021,13,BAL,FB,Patrick Ricard,00-0033376,Questionable,Foot,Full Participation in Practice,Patrick Ricard,QUESTIONABLE
2021,13,BAL,CB,Anthony Averett,00-0034265,Questionable,Shoulder,Limited Participation in Practice,Anthony Averett,QUESTIONABLE
2021,13,BAL,LB,Odafe Oweh,00-0036940,Questionable,Shoulder,Limited Participation in Practice,Odafe Oweh,QUESTIONABLE
2021,13,BAL,CB,Chris Westry,00-0035422,Questionable,Thigh,Limited Participation in Practice,Chris Westry,QUESTIONABLE
2021,13,BUF,WR,Cole Beasley,00-0029000,,,Did Not Participate In Practice,Cole Beasley,
2021,13,BUF,WR,Stefon Diggs,00-0031588,,,Did Not Participate In Practice,Stefon Diggs,
2021,13,BUF,WR,Emmanuel Sanders,00-0027685,,,Did Not Participate In Practice,Emmanuel Sanders,
