season,week,team,position,full_name,gsis_id,report_status,report_primary_injury,practice_status,player,injury_status
2020.0,8.0,PHI,DT,Malik Jackson,00-0029568,,,Full Participation in Practice,Malik Jackson,
2020.0,8.0,PHI,T,Lane Johnson,00-0030561,,,Full Participation in Practice,Lane Johnson,
2020.0,8.0,PHI,S,K'Von Wallace,00-0036395,,,Full Participation in Practice,K'Von Wallace,
2020.0,8.0,PHI,T,Jack Driscoll,00-0036396,Out,Ankle,Did Not Participate In Practice,Jack Driscoll,OUT
2020.0,8.0,PHI,CB,Craig James,00-0034310,Out,Hamstring,Did Not Participate In Practice,Craig James,OUT
2020.0,8.0,PHI,WR,Alshon Jeffery,00-0029137,Out,Calf,Did Not Participate In Practice,Alshon Jeffery,OUT
2020.0,8.0,PHI,CB,Cre'von LeBlanc,00-0032581,Out,Quadricep,Did Not Participate In Practice,Cre'von LeBlanc,OUT
2020.0,8.0,PHI,RB,Miles Sanders,00-0035243,Out,Knee,Did Not Participate In Practice,Miles Sanders,OUT
2020.0,8.0,PIT,G,David DeCastro,00-0029678,,,Full Participation in Practice,David DeCastro,
2020.0,8.0,PIT,TE,Eric Ebron,00-0031387,,,Full Participation in Practice,Eric Ebron,
2020.0,8.0,PIT,WR,Diontae Johnson,00-0035216,,,Full Participation in Practice,Diontae Johnson,
2020.0,8.0,PIT,C,Maurkice Pouncey,00-0027870,,,Full Participation in Practice,Maurkice Pouncey,
2020.0,8.0,PIT,QB,Ben Roethlisberger,00-0022924,,,Full Participation in Practice,Ben Roethlisberger,
2020.0,8.0,PIT,WR,JuJu Smith-Schuster,00-0033857,,,Full Participation in Practice,JuJu Smith-Schuster,
2020.0,8.0,PIT,DE,Stephon Tuitt,00-0031412,,,Full Participation in Practice,Stephon Tuitt,
2020.0,8.0,PIT,T,Alejandro Villanueva,00-0030648,,,Full Participation in Practice,Alejandro Villanueva,
2020.0,8.0,PIT,S,Jordan Dangerfield,00-0030023,Out,Quadricep,Did Not Participate In Practice,Jordan Dangerfield,OUT
2020.0,8.0,PIT,LB,Ulysees Gilbert,00-0035223,Out,Back,Did Not Participate In Practice,Ulysees Gilbert,OUT
2020.0,8.0,PIT,DE,Chris Wormley,00-0033913,Out,Knee,Did Not Participate In Practice,Chris Wormley,OUT
2020.0,8.0,PIT,CB,Mike Hilton,00-0032521,Questionable,Shoulder,Limited Participation in Practice,Mike Hilton,QUESTIONABLE
2020.0,8.0,PIT,RB,Derek Watt,00-0032897,Questionable,Hamstring,Limited Participation in Practice,Derek Watt,QUESTIONABLE
2020.0,8.0,SEA,LB,Jordyn Brooks,00-0036409,,,Full Participation in Practice,Jordyn Brooks,
2020.0,8.0,SEA,RB,DeeJay Dallas,00-0036425,,,Full Participation in Practice,DeeJay Dallas,
2020.0,8.0,SEA,G,Damien Lewis,00-0036417,,,Full Participation in Practice,Damien Lewis,
2020.0,8.0,SEA,WR,Tyler Lockett,00-0032211,,,Full Participation in Practice,Tyler Lockett,
2020.0,8.0,SEA,WR,DK Metcalf,00-0035640,,,Full Participation in Practice,DK Metcalf,
2020.0,8.0,SEA,WR,Freddie Swain,00-0036247,,,Full Participation in Practice,Freddie Swain,
2020.0,8.0,SEA,T,Duane Brown,00-0026166,,,Limited Participation in Practice,Duane Brown,
2020.0,8.0,SEA,CB,Quinton Dunbar,00-0032007,,,Limited Participation in Practice,Quinton Dunbar,
2020.0,8.0,SEA,DT,Jarran Reed,00-0032387,,,Limited Participation in Practice,Jarran Reed,
2020.0,8.0,SEA,CB,Shaquill Griffin,00-0033926,Out,Concussion,Did Not Participate In Practice,Shaquill Griffin,OUT
2020.0,8.0,SEA,S,Ugochukwu Amadi,00-0035142,Doubtful,Hamstring,Did Not Participate In Practice,Ugochukwu Amadi,DOUBTFUL
2020.0,8.0,SEA,RB,Carlos Hyde,00-0031045,Doubtful,Hamstring,Did Not Participate In Practice,Carlos Hyde,DOUBTFUL
2020.0,8.0,SEA,G,Mike Iupati,00-0027869,Doubtful,Back,Did Not Participate In Practice,Mike Iupati,DOUBTFUL
2020.0,8.0,SEA,CB,D.J. Reed,00-0034384,Questionable,Hamstring,"
    ",D.J. Reed,QUESTIONABLE
2020.0,8.0,SEA,RB,Chris Carson,00-0033594,Questionable,Foot,Did Not Participate In Practice,Chris Carson,QUESTIONABLE
2020.0,8.0,SEA,S,Jamal Adams,00-0033872,Questionable,Groin,Limited Participation in Practice,Jamal Adams,QUESTIONABLE
2020.0,8.0,SEA,RB,Travis Homer,00-0035594,Questionable,Knee,Limited Participation in Practice,Travis Homer,QUESTIONABLE
2020.0,8.0,SEA,DE,Benson Mayowa,00-0030380,Questionable,Ankle,Limited Participation in Practice,Benson Mayowa,QUESTIONABLE
2020.0,8.0,SEA,CB,Ryan Neal,00-0034527,Questionable,Hamstring,Limited Participation in Practice,Ryan Neal,QUESTIONABLE
2020.0,8.0,SF,T,Mike McGlinchey,00-0034847,,,Did Not Participate In Practice,Mike McGlinchey,
2020.0,8.0,SF,CB,Jason Verrett,00-0031334,,,Full Participation in Practice,Jason Verrett,
2020.0,8.0,SF,WR,Deebo Samuel,00-0035719,Out,Hamstring,Did Not Participate In Practice,Deebo Samuel,OUT
2020.0,8.0,SF,S,Jaquiski Tartt,00-0032057,Out,Groin,Did Not Participate In Practice,Jaquiski Tartt,OUT
2020.0,8.0,SF,RB,Jeffery Wilson,00-0034115,Out,Ankle,Did Not Participate In Practice,Jeffery Wilson,OUT
2020.0,8.0,SF,WR,Richie James,00-0034286,Doubtful,Ankle,Did Not Participate In Practice,Richie James,DOUBTFUL
2020.0,8.0,SF,DE,Kentavius Street,00-0034320,Doubtful,Illness,Did Not Participate In Practice,Kentavius Street,DOUBTFUL
2020.0,8.0,SF,LB,Kwon Alexander,00-0032109,Doubtful,Ankle,Limited Participation in Practice,Kwon Alexander,DOUBTFUL
2020.0,8.0,SF,S,Jimmie Ward,00-0031298,Questionable,Quadricep,Limited Participation in Practice,Jimmie Ward,QUESTIONABLE
2020.0,8.0,TB,DE,Jason Pierre-Paul,00-0027867,,,Did Not Participate In Practice,Jason Pierre-Paul,
2020.0,8.0,TB,DE,Ndamukong Suh,00-0027855,,,Did Not Participate In Practice,Ndamukong Suh,
2020.0,8.0,TB,TE,Rob Gronkowski,00-0027656,,,Full Participation in Practice,Rob Gronkowski,
2020.0,8.0,TB,WR,Scott Miller,00-0035298,,,Full Participation in Practice,Scott Miller,
2020.0,8.0,TB,S,Antoine Winfield,00-0036411,,,Full Participation in Practice,Antoine Winfield,
2020.0,8.0,TB,WR,Chris Godwin,00-0033921,Out,Finger,Did Not Participate In Practice,Chris Godwin,OUT
2020.0,8.0,TEN,WR,A.J. Brown,00-0035676,,,Full Participation in Practice,A.J. Brown,
2020.0,8.0,TEN,LB,Jadeveon Clowney,00-0031364,,,Full Participation in Practice,Jadeveon Clowney,
2020.0,8.0,TEN,CB,Johnathan Joseph,00-0024239,,,Full Participation in Practice,Johnathan Joseph,
2020.0,8.0,TEN,T,Dennis Kelly,00-0029419,,,Full Participation in Practice,Dennis Kelly,
2020.0,8.0,TEN,DT,Jeffery Simmons,00-0035643,,,Full Participation in Practice,Jeffery Simmons,
2020.0,8.0,TEN,LB,Derick Roberson,00-0035521,Out,Illness,"
    ",Derick Roberson,OUT
2020.0,8.0,TEN,S,Dane Cruikshank,00-0034389,Out,Groin,Did Not Participate In Practice,Dane Cruikshank,OUT
2020.0,8.0,TEN,CB,Kristian Fulton,00-0036416,Out,Knee,Did Not Participate In Practice,Kristian Fulton,OUT
2020.0,8.0,TEN,C,Daniel Munyer,00-0032192,Questionable,Hand,Did Not Participate In Practice,Daniel Munyer,QUESTIONABLE
2020.0,8.0,TEN,CB,Tye Smith,00-0031597,Questionable,Shoulder,Did Not Participate In Practice,Tye Smith,QUESTIONABLE
2020.0,9.0,ARI,S,Budda Baker,00-0033890,,,Full Participation in Practice,Budda Baker,
2020.0,9.0,ARI,WR,Larry Fitzgerald,00-0022921,,,Full Participation in Practice,Larry Fitzgerald,
2020.0,9.0,ARI,LB,Jordan Hicks,00-0032129,,,Full Participation in Practice,Jordan Hicks,
2020.0,9.0,ARI,WR,DeAndre Hopkins,00-0030564,,,Full Participation in Practice,DeAndre Hopkins,
2020.0,9.0,ARI,RB,Kenyan Drake,00-0033118,Out,Ankle,Did Not Participate In Practice,Kenyan Drake,OUT
2020.0,9.0,ARI,CB,Dre Kirkpatrick,00-0029560,Out,Thigh,Did Not Participate In Practice,Dre Kirkpatrick,OUT
2020.0,9.0,ARI,DT,Jordan Phillips,00-0031557,Questionable,Hamstring,Limited Participation in Practice,Jordan Phillips,QUESTIONABLE
2020.0,9.0,ARI,LB,Ezekiel Turner,00-0034490,Questionable,Toe,Limited Participation in Practice,Ezekiel Turner,QUESTIONABLE
2020.0,9.0,ATL,G,James Carpenter,00-0027963,,,Did Not Participate In Practice,James Carpenter,
2020.0,9.0,ATL,RB,Todd Gurley,00-0032241,,,Did Not Participate In Practice,Todd Gurley,
2020.0,9.0,ATL,C,Alex Mack,00-0026997,,,Did Not Participate In Practice,Alex Mack,
2020.0,9.0,ATL,T,Kaleb McGary,00-0035235,,,Did Not Participate In Practice,Kaleb McGary,
2020.0,9.0,ATL,WR,Russell Gage,00-0034411,,,Full Participation in Practice,Russell Gage,
2020.0,9.0,ATL,TE,Jaeden Graham,00-0034788,,,Full Participation in Practice,Jaeden Graham,
2020.0,9.0,ATL,CB,Kendall Sheffield,00-0035255,,,Full Participation in Practice,Kendall Sheffield,
2020.0,9.0,ATL,DE,Dante Fowler,00-0032052,Out,Hamstring,Did Not Participate In Practice,Dante Fowler,OUT
2020.0,9.0,ATL,DE,Takkarist McKinley,00-0033540,Out,Groin,Did Not Participate In Practice,Takkarist McKinley,OUT
2020.0,9.0,ATL,CB,Jordan Miller,00-0035285,Out,Oblique,Did Not Participate In Practice,Jordan Miller,OUT
2020.0,9.0,ATL,WR,Calvin Ridley,00-0034837,Questionable,Foot,Did Not Participate In Practice,Calvin Ridley,QUESTIONABLE
2020.0,9.0,BAL,DT,Calais Campbell,00-0026190,,,Did Not Participate In Practice,Calais Campbell,
2020.0,9.0,BAL,DT,Brandon Williams,00-0030511,,,Did Not Participate In Practice,Brandon Williams,
2020.0,9.0,BAL,DE,Derek Wolfe,00-0029586,,,Did Not Participate In Practice,Derek Wolfe,
2020.0,9.0,BAL,LB,L.J. Fort,00-0028932,Out,Finger,"
    ",L.J. Fort,OUT
2020.0,9.0,BAL,RB,Mark Ingram,00-0027966,Doubtful,Ankle,Did Not Participate In Practice,Mark Ingram,DOUBTFUL
2020.0,9.0,BAL,WR,Chris Moore,00-0032398,Doubtful,Thigh,Did Not Participate In Practice,Chris Moore,DOUBTFUL
2020.0,9.0,BAL,CB,Jimmy Smith,00-0027965,Questionable,Back,Did Not Participate In Practice,Jimmy Smith,QUESTIONABLE
2020.0,9.0,BAL,WR,Devin Duvernay,00-0036331,Questionable,Thigh,Limited Participation in Practice,Devin Duvernay,QUESTIONABLE
2020.0,9.0,BUF,DE,Mario Addison,00-0028339,,,Did Not Participate In Practice,Mario Addison,
2020.0,9.0,BUF,QB,Josh Allen,00-0034857,,,Full Participation in Practice,Josh Allen,
2020.0,9.0,BUF,WR,John Brown,00-0031051,,,Full Participation in Practice,John Brown,
2020.0,9.0,BUF,DE,Jerry Hughes,00-0027881,,,Full Participation in Practice,Jerry Hughes,
2020.0,9.0,BUF,S,Micah Hyde,00-0030090,,,Full Participation in Practice,Micah Hyde,
2020.0,9.0,BUF,DT,Quinton Jefferson,00-0032416,,,Full Participation in Practice,Quinton Jefferson,
2020.0,9.0,BUF,G,Brian Winters,00-0030066,,,Full Participation in Practice,Brian Winters,
2020.0,9.0,BUF,QB,Jake Fromm,00-0036197,,,Limited Participation in Practice,Jake Fromm,
2020.0,9.0,BUF,RB,Taiwan Jones,00-0028063,Out,Hamstring,Did Not Participate In Practice,Taiwan Jones,OUT
2020.0,9.0,BUF,LB,Matt Milano,00-0033571,Out,Pectoral,Did Not Participate In Practice,Matt Milano,OUT
2020.0,9.0,BUF,CB,Josh Norman,00-0029285,Out,Hamstring,Did Not Participate In Practice,Josh Norman,OUT
2020.0,9.0,BUF,RB,T.J. Yeldon,00-0032209,Out,Back,Did Not Participate In Practice,T.J. Yeldon,OUT
2020.0,9.0,BUF,C,Mitch Morse,00-0031936,Out,Concussion,Limited Participation in Practice,Mitch Morse,OUT
2020.0,9.0,BUF,DT,Vernon Butler,00-0032967,Questionable,Groin,Full Participation in Practice,Vernon Butler,QUESTIONABLE
2020.0,9.0,BUF,T,Cody Ford,00-0035238,Questionable,Knee,Full Participation in Practice,Cody Ford,QUESTIONABLE
2020.0,9.0,BUF,DE,Darryl Johnson,00-0035306,Questionable,Knee,Full Participation in Practice,Darryl Johnson,QUESTIONABLE
2020.0,9.0,BUF,TE,Dawson Knox,00-0035689,Questionable,Calf,Limited Participation in Practice,Dawson Knox,QUESTIONABLE
2020.0,9.0,CAR,QB,Teddy Bridgewater,00-0031237,,,Full Participation in Practice,Teddy Bridgewater,
2020.0,9.0,CAR,CB,Corn Elder,00-0033289,,,Full Participation in Practice,Corn Elder,
2020.0,9.0,CAR,CB,Donte Jackson,00-0034356,,,Full Participation in Practice,Donte Jackson,
2020.0,9.0,CAR,TE,Chris Manhertz,00-0031484,,,Full Participation in Practice,Chris Manhertz,
2020.0,9.0,CAR,T,Russell Okung,00-0027859,Doubtful,Calf,Did Not Participate In Practice,Russell Okung,DOUBTFUL
2020.0,9.0,CAR,DT,Zach Kerr,00-0031105,Questionable,Toe,Full Participation in Practice,Zach Kerr,QUESTIONABLE
2020.0,9.0,CAR,S,Jeremy Chinn,00-0036293,Questionable,Knee,Limited Participation in Practice,Jeremy Chinn,QUESTIONABLE
2020.0,9.0,CAR,DE,Marquis Haynes,00-0034382,Questionable,Shoulder,Limited Participation in Practice,Marquis Haynes,QUESTIONABLE
2020.0,9.0,CHI,C,Cody Whitehair,00-0032768,,,Did Not Participate In Practice,Cody Whitehair,
2020.0,9.0,CHI,T,Rashaad Coward,00-0033631,,,Full Participation in Practice,Rashaad Coward,
2020.0,9.0,CHI,TE,Jimmy Graham,00-0027696,,,Full Participation in Practice,Jimmy Graham,
2020.0,9.0,CHI,DT,Akiem Hicks,00-0029657,,,Full Participation in Practice,Akiem Hicks,
2020.0,9.0,CHI,S,DeAndre Houston-Carson,00-0032790,,,Full Participation in Practice,DeAndre Houston-Carson,
2020.0,9.0,CHI,CB,Buster Skrine,00-0028075,,,Full Participation in Practice,Buster Skrine,
2020.0,9.0,CHI,LB,Danny Trevathan,00-0029577,,,Full Participation in Practice,Danny Trevathan,
2020.0,9.0,CHI,S,Tashaun Gipson,00-0028924,,,Limited Participation in Practice,Tashaun Gipson,
2020.0,9.0,CHI,S,Eddie Jackson,00-0033784,,,Limited Participation in Practice,Eddie Jackson,
2020.0,9.0,CHI,WR,Anthony Miller,00-0034353,,,Limited Participation in Practice,Anthony Miller,
2020.0,9.0,CHI,DT,John Jenkins,00-0030070,Out,Ankle,Did Not Participate In Practice,John Jenkins,OUT
2020.0,9.0,CHI,C,Sam Mustipher,00-0035062,Out,Knee,Did Not Participate In Practice,Sam Mustipher,OUT
2020.0,9.0,CHI,DT,Roy Robertson-Harris,00-0032667,Out,Shoulder,Did Not Participate In Practice,Roy Robertson-Harris,OUT
2020.0,9.0,CHI,QB,Mitchell Trubisky,00-0033869,Out,right Shoulder,Did Not Participate In Practice,Mitchell Trubisky,OUT
2020.0,9.0,CHI,TE,Cole Kmet,00-0036290,Questionable,Groin,Limited Participation in Practice,Cole Kmet,QUESTIONABLE
2020.0,9.0,DAL,P,Chris Jones,00-0028664,Out,Abdomen,Did Not Participate In Practice,Chris Jones,OUT
2020.0,9.0,DAL,LB,Joe Thomas,00-0030761,Questionable,Wrist,Full Participation in Practice,Joe Thomas,QUESTIONABLE
2020.0,9.0,DAL,RB,Ezekiel Elliott,00-0033045,Questionable,Hamstring,Limited Participation in Practice,Ezekiel Elliott,QUESTIONABLE
2020.0,9.0,DAL,DE,Aldon Smith,00-0027945,Questionable,Knee,Limited Participation in Practice,Aldon Smith,QUESTIONABLE
2020.0,9.0,DEN,DE,Shelby Harris,00-0031270,,,Did Not Participate In Practice,Shelby Harris,
2020.0,9.0,DEN,LB,Jeremiah Attaochu,00-0031258,,,Full Participation in Practice,Jeremiah Attaochu,
2020.0,9.0,DEN,T,Demar Dotson,00-0026814,,,Full Participation in Practice,Demar Dotson,
2020.0,9.0,DEN,G,Austin Schlottmann,00-0034112,,,Full Participation in Practice,Austin Schlottmann,
2020.0,9.0,DEN,CB,A.J. Bouye,00-0030228,Out,Concussion,Did Not Participate In Practice,A.J. Bouye,OUT
2020.0,9.0,DEN,WR,Diontae Spencer,00-0031319,Doubtful,Shoulder,Did Not Participate In Practice,Diontae Spencer,DOUBTFUL
2020.0,9.0,DEN,S,Trey Marshall,00-0034111,Questionable,Illness,"
    ",Trey Marshall,QUESTIONABLE
2020.0,9.0,DEN,CB,Bryce Callahan,00-0031904,Questionable,Ankle,Limited Participation in Practice,Bryce Callahan,QUESTIONABLE
2020.0,9.0,DEN,RB,Phillip Lindsay,00-0034109,Questionable,Foot,Limited Participation in Practice,Phillip Lindsay,QUESTIONABLE
2020.0,9.0,DEN,WR,Tim Patrick,00-0033375,Questionable,Hamstring,Limited Participation in Practice,Tim Patrick,QUESTIONABLE
2020.0,9.0,DEN,TE,Nick Vannett,00-0032394,Questionable,Foot,Limited Participation in Practice,Nick Vannett,QUESTIONABLE
2020.0,9.0,DET,T,Taylor Decker,00-0032381,,,Full Participation in Practice,Taylor Decker,
2020.0,9.0,DET,TE,T.J. Hockenson,00-0035229,,,Full Participation in Practice,T.J. Hockenson,
2020.0,9.0,DET,DT,Danny Shelton,00-0032143,,,Full Participation in Practice,Danny Shelton,
2020.0,9.0,DET,CB,Desmond Trufant,00-0030562,,,Full Participation in Practice,Desmond Trufant,
2020.0,9.0,DET,WR,Jamal Agnew,00-0033572,Out,Ribs,Did Not Participate In Practice,Jamal Agnew,OUT
2020.0,9.0,DET,WR,Kenny Golladay,00-0033932,Out,Hip,Did Not Participate In Practice,Kenny Golladay,OUT
2020.0,9.0,DET,S,Tracy Walker,00-0034745,Out,Foot,Did Not Participate In Practice,Tracy Walker,OUT
2020.0,9.0,DET,G,Joe Dahl,00-0032418,Questionable,Back,Did Not Participate In Practice,Joe Dahl,QUESTIONABLE
2020.0,9.0,DET,T,Halapoulivaati Vaitai,00-0032785,Questionable,Foot,Full Participation in Practice,Halapoulivaati Vaitai,QUESTIONABLE
2020.0,9.0,DET,LB,Christian Jones,00-0031130,Questionable,Knee,Limited Participation in Practice,Christian Jones,QUESTIONABLE
2020.0,9.0,DET,CB,Darryl Roberts,00-0031628,Questionable,Hip,Limited Participation in Practice,Darryl Roberts,QUESTIONABLE
2020.0,9.0,GB,LB,Kamal Martin,00-0036270,,,Did Not Participate In Practice,Kamal Martin,
2020.0,9.0,GB,RB,Jamaal Williams,00-0033948,,,Did Not Participate In Practice,Jamaal Williams,
2020.0,9.0,GB,CB,Jaire Alexander,00-0034728,,,Full Participation in Practice,Jaire Alexander,
2020.0,9.0,GB,RB,Tyler Ervin,00-0032404,,,Full Participation in Practice,Tyler Ervin,
2020.0,9.0,GB,LB,Krys Barnes,00-0035961,,,Limited Participation in Practice,Krys Barnes,
2020.0,9.0,GB,LS,Hunter Bradley,00-0034168,,,Limited Participation in Practice,Hunter Bradley,
2020.0,9.0,GB,K,Mason Crosby,00-0025580,,,Limited Participation in Practice,Mason Crosby,
2020.0,9.0,GB,LB,Rashan Gary,00-0034967,,,Limited Participation in Practice,Rashan Gary,
2020.0,9.0,GB,DT,Tyler Lancaster,00-0034185,,,Limited Participation in Practice,Tyler Lancaster,
2020.0,9.0,GB,TE,Marcedes Lewis,00-0024243,,,Limited Participation in Practice,Marcedes Lewis,
2020.0,9.0,GB,TE,John Lovett,00-0035161,,,Limited Participation in Practice,John Lovett,
2020.0,9.0,GB,LB,Preston Smith,00-0031935,,,Limited Participation in Practice,Preston Smith,
2020.0,9.0,GB,WR,Equanimeous St. Brown,00-0034279,,,Limited Participation in Practice,Equanimeous St. Brown,
2020.0,9.0,GB,S,Will Redmond,00-0033124,Out,Shoulder,Did Not Participate In Practice,Will Redmond,OUT
2020.0,9.0,GB,S,Vernon Scott,00-0036243,Out,Shoulder,Did Not Participate In Practice,Vernon Scott,OUT
2020.0,9.0,GB,CB,Kevin King,00-0033524,Out,Quadricep,Limited Participation in Practice,Kevin King,OUT
2020.0,9.0,GB,T,David Bakhtiari,00-0030074,Questionable,Chest,Limited Participation in Practice,David Bakhtiari,QUESTIONABLE
2020.0,9.0,GB,S,Raven Greene,00-0034179,Questionable,Oblique,Limited Participation in Practice,Raven Greene,QUESTIONABLE
2020.0,9.0,GB,RB,Aaron Jones,00-0033293,Questionable,Calf,Limited Participation in Practice,Aaron Jones,QUESTIONABLE
2020.0,9.0,GB,T,Rick Wagner,00-0029893,Questionable,Knee,Limited Participation in Practice,Rick Wagner,QUESTIONABLE
2020.0,9.0,HOU,TE,Jordan Akins,00-0034364,,,Full Participation in Practice,Jordan Akins,
2020.0,9.0,HOU,WR,Randall Cobb,00-0028002,,,Full Participation in Practice,Randall Cobb,
2020.0,9.0,HOU,LB,Peter Kalambayi,00-0034421,,,Full Participation in Practice,Peter Kalambayi,
2020.0,9.0,HOU,LB,Kyle Emanuel,00-0032110,Out,Concussion,Did Not Participate In Practice,Kyle Emanuel,OUT
2020.0,9.0,HOU,CB,Bradley Roby,00-0031372,Out,Not Injury Related,Full Participation in Practice,Bradley Roby,OUT
2020.0,9.0,IND,S,Julian Blackmon,00-0036253,,,Full Participation in Practice,Julian Blackmon,
2020.0,9.0,IND,TE,Trey Burton,00-0030710,,,Full Participation in Practice,Trey Burton,
2020.0,9.0,IND,DT,Sheldon Day,00-0033010,,,Full Participation in Practice,Sheldon Day,
2020.0,9.0,IND,DE,Justin Houston,00-0028008,,,Full Participation in Practice,Justin Houston,
2020.0,9.0,IND,C,Ryan Kelly,00-0032383,,,Full Participation in Practice,Ryan Kelly,
2020.0,9.0,IND,DT,Tyquan Lewis,00-0034359,,,Full Participation in Practice,Tyquan Lewis,
2020.0,9.0,IND,G,Quenton Nelson,00-0034342,,,Full Participation in Practice,Quenton Nelson,
2020.0,9.0,IND,WR,Michael Pittman,00-0036252,,,Full Participation in Practice,Michael Pittman,
2020.0,9.0,IND,RB,Jonathan Taylor,00-0036223,,,Full Participation in Practice,Jonathan Taylor,
2020.0,9.0,IND,RB,Jordan Wilkins,00-0034400,,,Full Participation in Practice,Jordan Wilkins,
2020.0,9.0,IND,WR,Ashton Dulin,00-0035021,Out,Knee,Did Not Participate In Practice,Ashton Dulin,OUT
2020.0,9.0,IND,WR,T.Y. Hilton,00-0029608,Doubtful,Groin,Did Not Participate In Practice,T.Y. Hilton,DOUBTFUL
2020.0,9.0,IND,WR,Marcus Johnson,00-0032980,Questionable,Knee,Full Participation in Practice,Marcus Johnson,QUESTIONABLE
2020.0,9.0,IND,TE,Mo Alie-Cox,00-0033217,Questionable,Knee,Limited Participation in Practice,Mo Alie-Cox,QUESTIONABLE
2020.0,9.0,JAX,CB,Josiah Scott,00-0036303,,,Did Not Participate In Practice,Josiah Scott,
2020.0,9.0,JAX,TE,Tyler Eifert,00-0030549,,,Full Participation in Practice,Tyler Eifert,
2020.0,9.0,JAX,DE,Adam Gotsis,00-0033064,,,Full Participation in Practice,Adam Gotsis,
2020.0,9.0,JAX,TE,James O'Shaughnessy,00-0031951,,,Full Participation in Practice,James O'Shaughnessy,
2020.0,9.0,JAX,S,Brandon Rusnak,00-0035375,,,Full Participation in Practice,Brandon Rusnak,
2020.0,9.0,JAX,G,A.J. Cann,00-0032255,,,Limited Participation in Practice,A.J. Cann,
2020.0,9.0,JAX,WR,Keelan Cole,00-0033681,,,Limited Participation in Practice,Keelan Cole,
2020.0,9.0,JAX,LB,Myles Jack,00-0032968,,,Limited Participation in Practice,Myles Jack,
2020.0,9.0,JAX,CB,Sidney Jones,00-0033543,,,Limited Participation in Practice,Sidney Jones,
2020.0,9.0,JAX,G,Brandon Linder,00-0031369,,,Limited Participation in Practice,Brandon Linder,
2020.0,9.0,JAX,T,Cam Robinson,00-0033889,,,Limited Participation in Practice,Cam Robinson,
2020.0,9.0,JAX,S,Jarrod Wilson,00-0032525,,,Limited Participation in Practice,Jarrod Wilson,
2020.0,9.0,JAX,LB,Dakota Allen,00-0035670,Out,Ankle,Did Not Participate In Practice,Dakota Allen,OUT
2020.0,9.0,JAX,QB,Gardner Minshew,00-0035289,Out,right Thumb,Did Not Participate In Practice,Gardner Minshew,OUT
2020.0,9.0,JAX,RB,Devine Ozigbo,00-0035184,Out,Hamstring,Did Not Participate In Practice,Devine Ozigbo,OUT
2020.0,9.0,JAX,LB,Shaquille Quarterman,00-0036235,Questionable,Knee,Did Not Participate In Practice,Shaquille Quarterman,QUESTIONABLE
2020.0,9.0,KC,DE,Taco Charlton,00-0033541,,,Full Participation in Practice,Taco Charlton,
2020.0,9.0,KC,T,Eric Fisher,00-0030584,,,Full Participation in Practice,Eric Fisher,
2020.0,9.0,KC,DT,Chris Jones,00-0032762,,,Full Participation in Practice,Chris Jones,
2020.0,9.0,KC,DT,Derrick Nnadi,00-0034818,,,Full Participation in Practice,Derrick Nnadi,
2020.0,9.0,KC,C,Austin Reiter,00-0031958,,,Full Participation in Practice,Austin Reiter,
2020.0,9.0,KC,DT,Khalen Saunders,00-0035656,,,Full Participation in Practice,Khalen Saunders,
2020.0,9.0,KC,T,Mitchell Schwartz,00-0029253,Out,Back,Did Not Participate In Practice,Mitchell Schwartz,OUT
2020.0,9.0,KC,DE,Frank Clark,00-0032210,Questionable,Knee,Limited Participation in Practice,Frank Clark,QUESTIONABLE
2020.0,9.0,KC,WR,Sammy Watkins,00-0031325,Questionable,Hamstring,Limited Participation in Practice,Sammy Watkins,QUESTIONABLE
2020.0,9.0,LAC,S,Nasir Adderley,00-0035677,,,Full Participation in Practice,Nasir Adderley,
2020.0,9.0,LAC,T,Bryan Bulaga,00-0027875,,,Full Participation in Practice,Bryan Bulaga,
2020.0,9.0,LAC,QB,Justin Herbert,00-0036355,,,Full Participation in Practice,Justin Herbert,
2020.0,9.0,LAC,RB,Justin Jackson,00-0034440,,,Full Participation in Practice,Justin Jackson,
2020.0,9.0,LAC,T,Storm Norton,00-0033752,,,Full Participation in Practice,Storm Norton,
2020.0,9.0,LAC,QB,Tyrod Taylor,00-0028118,,,Full Participation in Practice,Tyrod Taylor,
2020.0,9.0,LAC,DE,Joey Bosa,00-0033156,Doubtful,Concussion,Did Not Participate In Practice,Joey Bosa,DOUBTFUL
2020.0,9.0,LAC,RB,Troymaine Pope,00-0033164,Doubtful,Concussion,Did Not Participate In Practice,Troymaine Pope,DOUBTFUL
2020.0,9.0,LAC,WR,Keenan Allen,00-0030279,Questionable,Illness,"
    ",Keenan Allen,QUESTIONABLE
2020.0,9.0,LAC,CB,Brandon Facyson,00-0034545,Questionable,Illness,Did Not Participate In Practice,Brandon Facyson,QUESTIONABLE
2020.0,9.0,LAC,CB,Casey Hayward,00-0029261,Questionable,Not Injury Related,Did Not Participate In Practice,Casey Hayward,QUESTIONABLE
2020.0,9.0,LAC,DE,Isaac Rochell,00-0033588,Questionable,Neck,Full Participation in Practice,Isaac Rochell,QUESTIONABLE
2020.0,9.0,LAC,S,Jahleel Addae,00-0030312,Questionable,Hamstring,Limited Participation in Practice,Jahleel Addae,QUESTIONABLE
2020.0,9.0,LAC,G,Trai Turner,00-0031362,Questionable,Groin,Limited Participation in Practice,Trai Turner,QUESTIONABLE
